Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Marcus Allen,RAI,RB,23.0,282.84000000000003,16.0,15.0,111.0,3.0,7.0,1014.0,9.0,266.0,590.0,2.0,,68.0,0.0,14.0,0.0
Danny White,DAL,QB,31.0,244.79999999999995,16.0,16.0,3980.0,29.0,533.0,31.0,4.0,18.0,15.0,1.0,,1.0,23.0,10.0,0.0
Charlie Brown,WAS,WR,25.0,253.8,15.0,13.0,0.0,0.0,0.0,53.0,0.0,4.0,1225.0,8.0,,78.0,0.0,0.0,0.0
Steve Largent,SEA,WR,29.0,239.84,15.0,14.0,11.0,0.0,1.0,0.0,0.0,0.0,1074.0,11.0,,72.0,0.0,3.0,0.0
Bill Kenney,KAN,QB,28.0,244.81999999999994,16.0,16.0,4348.0,24.0,603.0,59.0,3.0,23.0,0.0,0.0,,1.0,18.0,7.0,0.0
Paul Coffman,GNB,TE,27.0,199.4,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,11.0,,54.0,0.0,1.0,0.0
Joe Cribbs,BUF,RB,25.0,270.62,16.0,16.0,3.0,0.0,2.0,1131.0,3.0,263.0,524.0,7.0,,57.0,0.0,6.0,0.0
Earl Campbell,HOU,RB,28.0,234.7,14.0,14.0,0.0,0.0,0.0,1301.0,12.0,322.0,216.0,0.0,,19.0,0.0,4.0,0.0
Mark Duper,MIA,WR,24.0,211.3,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,10.0,,51.0,0.0,0.0,0.0
Ozzie Newsome,CLE,TE,27.0,222.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,6.0,,89.0,0.0,0.0,0.0
Tim Smith,HOU,WR,26.0,236.2,16.0,16.0,0.0,0.0,0.0,16.0,0.0,2.0,1176.0,6.0,,83.0,0.0,1.0,0.0
Tony Dorsett,DAL,RB,29.0,244.8,16.0,16.0,0.0,0.0,1.0,1321.0,8.0,289.0,287.0,1.0,,40.0,0.0,5.0,0.0
Ottis Anderson,STL,RB,26.0,242.89999999999998,15.0,15.0,0.0,0.0,0.0,1270.0,5.0,296.0,459.0,1.0,,54.0,0.0,10.0,0.0
Steve Watson,DEN,WR,26.0,202.0,16.0,16.0,0.0,0.0,0.0,17.0,0.0,3.0,1133.0,5.0,,59.0,0.0,1.0,0.0
Chuck Muncie,SDG,RB,30.0,232.2,15.0,12.0,0.0,0.0,0.0,886.0,12.0,235.0,396.0,1.0,,42.0,0.0,8.0,0.0
Mike Pruitt,CLE,RB,29.0,228.10000000000002,15.0,14.0,0.0,0.0,0.0,1184.0,10.0,293.0,157.0,2.0,,30.0,0.0,4.0,0.0
Earnest Gray,NYG,WR,26.0,221.9,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,5.0,,78.0,0.0,0.0,0.0
Cris Collinsworth,CIN,WR,24.0,205.2,14.0,14.0,0.0,0.0,0.0,2.0,0.0,2.0,1130.0,5.0,,66.0,0.0,2.0,0.0
Curtis Dickey,BAL,RB,27.0,208.5,16.0,16.0,0.0,0.0,0.0,1122.0,4.0,254.0,483.0,3.0,,24.0,0.0,9.0,0.0
Willie Gault,CHI,WR,23.0,172.7,16.0,13.0,0.0,0.0,0.0,31.0,0.0,4.0,836.0,8.0,,40.0,0.0,1.0,0.0
Dwight Clark,SFO,WR,26.0,203.8,16.0,13.0,0.0,0.0,1.0,18.0,0.0,3.0,840.0,8.0,,70.0,0.0,0.0,0.0
Tony Collins,NWE,RB,24.0,197.60000000000002,16.0,16.0,0.0,0.0,0.0,1049.0,10.0,219.0,257.0,0.0,,27.0,0.0,10.0,0.0
Wesley Walker,NYJ,WR,28.0,189.8,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,7.0,,61.0,0.0,0.0,0.0
Steve Bartkowski,ATL,QB,31.0,200.48000000000002,14.0,14.0,3167.0,22.0,432.0,38.0,1.0,16.0,0.0,0.0,,0.0,5.0,7.0,0.0
Billy Sims,DET,RB,28.0,217.9,13.0,12.0,0.0,0.0,0.0,1040.0,7.0,220.0,419.0,0.0,,42.0,0.0,6.0,0.0
Roger Craig,SFO,RB,23.0,223.2,16.0,13.0,0.0,0.0,0.0,725.0,8.0,176.0,427.0,4.0,,48.0,0.0,6.0,0.0
John Jefferson,GNB,WR,27.0,180.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,7.0,,57.0,0.0,1.0,0.0
Stacey Bailey,ATL,WR,23.0,176.6,14.0,12.0,0.0,0.0,0.0,-5.0,0.0,2.0,881.0,6.0,,55.0,0.0,1.0,0.0
Tony Hill,DAL,WR,27.0,169.29999999999998,12.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,801.0,7.0,,49.0,0.0,1.0,0.0
Brian Sipe,CLE,QB,34.0,194.23999999999998,15.0,14.0,3566.0,26.0,496.0,56.0,0.0,26.0,0.0,0.0,,0.0,23.0,6.0,0.0
Neil Lomax,STL,QB,24.0,186.14,13.0,13.0,2636.0,24.0,354.0,127.0,2.0,27.0,0.0,0.0,,0.0,11.0,9.0,0.0
Doug Cosbie,DAL,TE,27.0,140.8,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,6.0,,46.0,0.0,0.0,0.0
Wes Chandler,SDG,WR,27.0,169.0,16.0,14.0,0.0,0.0,0.0,25.0,0.0,2.0,845.0,5.0,,58.0,0.0,3.0,0.0
Henry Marshall,KAN,WR,29.0,164.8,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,6.0,,50.0,0.0,0.0,0.0
Charlie Joiner,SDG,WR,36.0,175.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,3.0,,65.0,0.0,2.0,0.0
Doug Marsh,STL,TE,25.0,120.1,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,8.0,,32.0,0.0,1.0,0.0
Pete Johnson,CIN,RB,29.0,184.2,11.0,8.0,0.0,0.0,0.0,763.0,14.0,210.0,129.0,0.0,,15.0,0.0,2.0,0.0
Ron Jaworski,PHI,QB,32.0,173.5,16.0,16.0,3315.0,20.0,446.0,129.0,1.0,25.0,0.0,0.0,,0.0,18.0,11.0,0.0
Franco Harris,PIT,RB,33.0,184.5,16.0,16.0,0.0,0.0,0.0,1007.0,5.0,279.0,278.0,2.0,,34.0,0.0,10.0,0.0
Gerry Ellis,GNB,RB,26.0,207.14,15.0,14.0,31.0,1.0,5.0,696.0,4.0,141.0,603.0,2.0,,52.0,1.0,7.0,0.0
Kevin House,TAM,WR,26.0,153.5,16.0,16.0,0.0,0.0,0.0,-4.0,0.0,1.0,769.0,5.0,,47.0,0.0,0.0,0.0
Leonard Thompson,DET,WR,31.0,143.39999999999998,13.0,12.0,0.0,0.0,0.0,72.0,1.0,4.0,752.0,3.0,,41.0,0.0,2.0,0.0
Mike Barber,RAM,TE,30.0,136.7,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,3.0,,55.0,0.0,1.0,0.0
Art Monk,WAS,WR,26.0,151.54,12.0,11.0,46.0,0.0,1.0,-19.0,0.0,3.0,746.0,5.0,,47.0,0.0,0.0,0.0
Ron Springs,DAL,RB,27.0,232.6,16.0,14.0,15.0,1.0,2.0,541.0,7.0,149.0,589.0,1.0,,73.0,0.0,3.0,0.0
Cliff Branch,RAI,WR,35.0,140.6,12.0,12.0,0.0,0.0,0.0,20.0,0.0,1.0,696.0,5.0,,39.0,0.0,0.0,0.0
Wayne Wilson,NOR,RB,26.0,170.5,14.0,8.0,0.0,0.0,0.0,787.0,9.0,199.0,178.0,2.0,,20.0,0.0,6.0,0.0
Emery Moorehead,CHI,TE,29.0,120.3,16.0,15.0,0.0,0.0,0.0,6.0,0.0,5.0,597.0,3.0,,42.0,0.0,0.0,0.0
Stanley Morgan,NWE,WR,28.0,147.60000000000002,16.0,16.0,0.0,0.0,0.0,13.0,0.0,1.0,863.0,2.0,,58.0,0.0,5.0,0.0
Pat Tilley,STL,WR,30.0,141.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,5.0,,44.0,0.0,1.0,0.0
Lam Jones,NYJ,WR,25.0,137.4,14.0,7.0,0.0,0.0,0.0,10.0,0.0,4.0,734.0,4.0,,43.0,0.0,2.0,0.0
Hoby Brenner,NOR,TE,24.0,116.4,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,3.0,,41.0,0.0,0.0,0.0
Joe Washington,WAS,RB,30.0,201.60000000000002,15.0,1.0,0.0,0.0,1.0,772.0,0.0,145.0,454.0,6.0,,47.0,0.0,2.0,0.0
Joe Ferguson,BUF,QB,33.0,176.60000000000002,16.0,16.0,2995.0,26.0,508.0,88.0,0.0,20.0,0.0,0.0,,0.0,25.0,3.0,0.0
Cliff Stoudt,PIT,QB,28.0,160.02,16.0,15.0,2553.0,12.0,381.0,479.0,4.0,77.0,0.0,0.0,,0.0,21.0,10.0,0.0
Ulysses Norris,DET,TE,26.0,97.1,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,7.0,,26.0,0.0,0.0,0.0
Derrick Ramsey,2TM,TE,27.0,93.5,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,6.0,,24.0,0.0,0.0,0.0
Nat Moore,MIA,WR,32.0,128.8,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,6.0,,39.0,0.0,1.0,0.0
Freddie Solomon,SFO,WR,30.0,119.5,13.0,11.0,0.0,0.0,0.0,3.0,0.0,1.0,662.0,4.0,,31.0,0.0,1.0,0.0
George Rogers,NOR,RB,25.0,147.3,13.0,12.0,0.0,0.0,0.0,1144.0,5.0,256.0,69.0,0.0,,12.0,0.0,8.0,0.0
Vince Ferragamo,RAM,QB,29.0,158.73999999999998,16.0,16.0,3276.0,22.0,464.0,17.0,0.0,22.0,0.0,0.0,,0.0,23.0,8.0,0.0
Theotis Brown,2TM,RB,26.0,189.34,15.0,9.0,11.0,0.0,1.0,481.0,8.0,130.0,418.0,2.0,,47.0,0.0,4.0,0.0
Dan Ross,CIN,TE,26.0,108.3,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,3.0,,42.0,0.0,0.0,0.0
Stephone Paige,KAN,WR,22.0,116.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,6.0,,30.0,0.0,1.0,0.0
Dan Fouts,SDG,QB,32.0,164.5,10.0,10.0,2975.0,20.0,340.0,-5.0,1.0,12.0,0.0,0.0,,0.0,15.0,5.0,0.0
Dan Marino,MIA,QB,22.0,162.9,11.0,9.0,2210.0,20.0,296.0,45.0,2.0,28.0,0.0,0.0,,0.0,6.0,5.0,0.0
Jim Plunkett,RAI,QB,36.0,155.20000000000002,14.0,13.0,2935.0,20.0,379.0,78.0,0.0,26.0,0.0,0.0,,0.0,18.0,7.0,0.0
Richard Todd,NYJ,QB,30.0,159.22,16.0,16.0,3478.0,18.0,518.0,101.0,0.0,35.0,0.0,0.0,,0.0,26.0,5.0,0.0
Jim McMahon,CHI,QB,24.0,152.86,14.0,13.0,2184.0,12.0,295.0,307.0,2.0,55.0,18.0,1.0,,1.0,13.0,4.0,0.0
Steve Grogan,NWE,QB,30.0,147.44,12.0,12.0,2411.0,15.0,303.0,108.0,2.0,23.0,-8.0,0.0,,1.0,12.0,4.0,0.0
Dave Krieg,SEA,QB,25.0,135.16,9.0,8.0,2139.0,18.0,243.0,55.0,2.0,16.0,11.0,0.0,,1.0,11.0,10.0,0.0
Mike Pagel,BAL,QB,23.0,144.22,15.0,15.0,2353.0,12.0,328.0,441.0,0.0,54.0,0.0,0.0,,0.0,17.0,4.0,0.0
Eric Hipple,DET,QB,26.0,126.17999999999998,16.0,16.0,2577.0,12.0,387.0,171.0,3.0,41.0,0.0,0.0,,0.0,18.0,12.0,0.0
Wendell Tyler,SFO,RB,28.0,170.1,14.0,14.0,0.0,0.0,0.0,856.0,4.0,176.0,285.0,2.0,,34.0,0.0,7.0,0.0
Ted Brown,MIN,RB,26.0,186.3,10.0,8.0,0.0,0.0,0.0,476.0,10.0,120.0,357.0,1.0,,41.0,0.0,2.0,0.0
Jack Thompson,TAM,QB,27.0,128.94,14.0,13.0,2906.0,18.0,423.0,27.0,0.0,26.0,0.0,0.0,,0.0,21.0,10.0,0.0
Matt Suhey,CHI,RB,25.0,186.95999999999998,16.0,13.0,74.0,1.0,1.0,681.0,4.0,149.0,429.0,1.0,,49.0,0.0,5.0,0.0
Butch Woolfolk,NYG,RB,23.0,158.5,16.0,16.0,0.0,0.0,0.0,857.0,4.0,246.0,368.0,0.0,,28.0,0.0,8.0,0.0
Tony Nathan,MIA,RB,27.0,188.44,16.0,12.0,46.0,0.0,4.0,685.0,3.0,151.0,461.0,1.0,,52.0,0.0,2.0,0.0
James Wilder,TAM,RB,25.0,193.0,10.0,10.0,0.0,0.0,0.0,640.0,4.0,161.0,380.0,2.0,,57.0,0.0,1.0,0.0
Ken Anderson,CIN,QB,34.0,128.01999999999998,13.0,13.0,2333.0,12.0,297.0,147.0,1.0,22.0,0.0,0.0,,0.0,13.0,4.0,0.0
James Jones,DET,RB,22.0,174.2,14.0,14.0,0.0,0.0,2.0,475.0,6.0,135.0,467.0,1.0,,46.0,0.0,4.0,0.0
Randy McMillan,BAL,RB,25.0,149.7,16.0,16.0,0.0,0.0,0.0,802.0,5.0,198.0,195.0,1.0,,24.0,0.0,5.0,0.0
Darrin Nelson,MIN,RB,24.0,173.0,15.0,10.0,0.0,0.0,0.0,642.0,1.0,154.0,618.0,0.0,,51.0,0.0,5.0,0.0
Steve Dils,MIN,QB,28.0,102.4,16.0,12.0,2840.0,11.0,444.0,28.0,0.0,16.0,0.0,0.0,,0.0,16.0,13.0,0.0
Walter Abercrombie,PIT,RB,24.0,147.7,15.0,13.0,0.0,0.0,0.0,446.0,4.0,112.0,391.0,3.0,,26.0,0.0,2.0,0.0
Rob Carpenter,NYG,RB,28.0,146.2,10.0,10.0,0.0,0.0,0.0,624.0,4.0,170.0,258.0,2.0,,26.0,0.0,2.0,0.0
Andra Franklin,MIA,RB,24.0,110.6,15.0,12.0,0.0,0.0,0.0,746.0,8.0,224.0,0.0,0.0,,0.0,0.0,6.0,0.0
Tony Galbreath,MIN,RB,29.0,155.2,13.0,7.0,0.0,0.0,0.0,474.0,4.0,113.0,348.0,2.0,,45.0,0.0,4.0,0.0
Frank Hawkins,RAI,RB,24.0,131.6,16.0,2.0,0.0,0.0,0.0,526.0,6.0,110.0,150.0,2.0,,20.0,0.0,2.0,0.0
Freeman McNeil,NYJ,RB,24.0,123.80000000000001,9.0,9.0,5.0,1.0,1.0,654.0,1.0,160.0,172.0,3.0,,21.0,0.0,4.0,0.0
Sammy Winder,DEN,RB,24.0,117.69999999999999,14.0,13.0,0.0,0.0,0.0,757.0,3.0,196.0,150.0,0.0,,23.0,0.0,7.0,0.0
Gerald Riggs,ATL,RB,23.0,109.6,14.0,0.0,0.0,0.0,0.0,437.0,8.0,100.0,149.0,0.0,,17.0,0.0,7.0,0.0
Hubie Oliver,PHI,RB,26.0,142.5,16.0,16.0,0.0,0.0,0.0,434.0,1.0,121.0,421.0,2.0,,49.0,0.0,5.0,0.0
Scott Brunner,NYG,QB,26.0,83.03999999999999,16.0,12.0,2516.0,9.0,386.0,64.0,0.0,26.0,0.0,0.0,,0.0,22.0,8.0,0.0
Frank Pollard,PIT,RB,26.0,103.5,16.0,3.0,0.0,0.0,0.0,608.0,4.0,135.0,127.0,0.0,,16.0,0.0,5.0,0.0
Mosi Tatupu,NWE,RB,28.0,105.5,16.0,1.0,0.0,0.0,0.0,578.0,4.0,106.0,97.0,1.0,,10.0,0.0,1.0,0.0
Steve DeBerg,DEN,QB,29.0,85.48,10.0,5.0,1617.0,9.0,215.0,28.0,1.0,13.0,0.0,0.0,,0.0,7.0,5.0,0.0
Bruce Harper,NYJ,RB,28.0,140.7,9.0,2.0,0.0,0.0,0.0,354.0,1.0,51.0,413.0,2.0,,48.0,0.0,1.0,0.0
James Brooks,SDG,RB,25.0,100.1,15.0,6.0,0.0,0.0,0.0,516.0,3.0,127.0,215.0,0.0,,25.0,0.0,8.0,0.0
Boyce Green,CLE,RB,23.0,107.4,13.0,2.0,0.0,0.0,0.0,497.0,3.0,104.0,167.0,1.0,,25.0,0.0,4.0,0.0
Charles Alexander,CIN,RB,26.0,119.0,14.0,14.0,0.0,0.0,0.0,523.0,3.0,153.0,187.0,0.0,,32.0,0.0,1.0,0.0
Dwayne Crutchfield,2TM,RB,24.0,104.1,13.0,8.0,0.0,0.0,0.0,578.0,3.0,140.0,133.0,0.0,,19.0,0.0,2.0,0.0
Calvin Sweeney,PIT,WR,28.0,126.5,16.0,16.0,0.0,0.0,0.0,-2.0,0.0,1.0,577.0,5.0,,39.0,0.0,0.0,0.0
John Elway,DEN,QB,23.0,75.11999999999999,11.0,10.0,1663.0,7.0,259.0,146.0,1.0,28.0,0.0,0.0,,0.0,14.0,6.0,0.0
Jeff Chadwick,DET,WR,23.0,125.7,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,4.0,,40.0,0.0,0.0,0.0
Billy Jackson,KAN,RB,24.0,112.19999999999999,16.0,14.0,0.0,0.0,0.0,499.0,2.0,152.0,243.0,0.0,,32.0,0.0,3.0,0.0
George Farmer,RAM,WR,25.0,124.69999999999999,16.0,16.0,0.0,0.0,0.0,-9.0,0.0,1.0,556.0,5.0,,40.0,0.0,0.0,0.0
Drew Pearson,DAL,WR,32.0,128.8,14.0,13.0,0.0,0.0,1.0,13.0,0.0,2.0,545.0,5.0,,47.0,1.0,1.0,0.0
Gerald Carter,TAM,WR,26.0,123.4,16.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,694.0,2.0,,48.0,0.0,3.0,0.0
Timmy Newsome,DAL,RB,25.0,97.5,16.0,0.0,0.0,0.0,0.0,185.0,2.0,44.0,250.0,4.0,,18.0,0.0,0.0,0.0
Hokie Gajan,NOR,RB,24.0,89.5,16.0,12.0,0.0,0.0,1.0,415.0,4.0,81.0,130.0,0.0,,17.0,0.0,3.0,0.0
Ken Stabler,NOR,QB,38.0,70.11999999999999,14.0,14.0,1988.0,9.0,311.0,-14.0,0.0,9.0,0.0,0.0,,0.0,18.0,4.0,0.0
Rick Upchurch,DEN,WR,31.0,117.80000000000001,12.0,11.0,0.0,0.0,2.0,19.0,0.0,6.0,639.0,2.0,,40.0,0.0,0.0,0.0
Preston Dennard,RAM,WR,28.0,109.5,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,5.0,,33.0,0.0,0.0,0.0
Bobby Jones,CLE,WR,28.0,112.60000000000001,15.0,11.0,0.0,0.0,0.0,19.0,0.0,1.0,507.0,4.0,,36.0,0.0,0.0,0.0
Harold Carmichael,PHI,WR,34.0,113.3,15.0,11.0,45.0,1.0,1.0,0.0,0.0,0.0,515.0,3.0,,38.0,0.0,0.0,0.0
Dave Logan,CLE,WR,29.0,109.7,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,2.0,,37.0,0.0,1.0,0.0
Butch Johnson,DAL,WR,29.0,115.1,16.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,561.0,3.0,,41.0,0.0,0.0,0.0
Paul Johns,SEA,WR,25.0,105.8,11.0,9.0,0.0,0.0,0.0,12.0,0.0,2.0,486.0,4.0,,34.0,0.0,1.0,0.0
Jim Zorn,SEA,QB,30.0,65.74,16.0,8.0,1166.0,7.0,205.0,71.0,1.0,30.0,0.0,0.0,,0.0,7.0,4.0,0.0
Bobby Duckworth,SDG,WR,25.0,92.2,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,5.0,,20.0,0.0,0.0,0.0
Vince Evans,CHI,QB,28.0,62.519999999999996,9.0,3.0,1108.0,5.0,145.0,142.0,1.0,22.0,0.0,0.0,,0.0,7.0,4.0,0.0
James Owens,TAM,RB,28.0,85.7,12.0,5.0,0.0,0.0,0.0,266.0,5.0,96.0,81.0,1.0,,15.0,0.0,0.0,0.0
Byron Franklin,BUF,WR,25.0,99.5,15.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,452.0,4.0,,30.0,0.0,0.0,0.0
Isaac Curtis,CIN,WR,33.0,109.1,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,2.0,,42.0,0.0,1.0,0.0
Robert Weathers,NWE,RB,23.0,84.0,15.0,4.0,0.0,0.0,0.0,418.0,1.0,73.0,212.0,0.0,,23.0,0.0,4.0,0.0
Eddie Lee Ivery,GNB,RB,26.0,81.9,8.0,8.0,50.0,0.0,2.0,340.0,2.0,86.0,139.0,1.0,,16.0,0.0,1.0,0.0
Ed Luther,SDG,QB,26.0,55.599999999999994,16.0,6.0,1875.0,7.0,287.0,-14.0,0.0,9.0,0.0,0.0,,0.0,17.0,6.0,0.0
Turk Schonert,CIN,QB,26.0,56.06,9.0,3.0,1159.0,2.0,156.0,117.0,2.0,29.0,0.0,0.0,,0.0,5.0,6.0,0.0
Mel Carver,TAM,RB,24.0,87.0,16.0,9.0,0.0,0.0,0.0,348.0,0.0,114.0,262.0,1.0,,32.0,0.0,6.0,0.0
Jessie Clark,GNB,RB,23.0,80.69999999999999,16.0,0.0,0.0,0.0,0.0,328.0,0.0,71.0,279.0,1.0,,18.0,0.0,2.0,0.0
Dan Doornink,SEA,RB,27.0,88.7,16.0,0.0,0.0,0.0,0.0,99.0,2.0,40.0,328.0,2.0,,24.0,0.0,1.0,0.0
Frank Lewis,BUF,WR,36.0,102.6,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,3.0,,36.0,0.0,0.0,0.0
Oliver Luck,HOU,QB,23.0,56.5,7.0,6.0,1375.0,8.0,217.0,55.0,0.0,17.0,0.0,0.0,,0.0,13.0,5.0,0.0
Nathan Poole,DEN,RB,27.0,85.0,16.0,10.0,0.0,0.0,0.0,246.0,4.0,81.0,184.0,0.0,,20.0,0.0,1.0,0.0
Marc Wilson,RAI,QB,26.0,58.760000000000005,10.0,3.0,864.0,8.0,117.0,122.0,0.0,13.0,0.0,0.0,,0.0,6.0,4.0,0.0
Jeff Groth,NOR,WR,26.0,109.0,16.0,14.0,0.0,0.0,0.0,15.0,0.0,1.0,585.0,1.0,,49.0,0.0,3.0,0.0
Bernard Henry,BAL,WR,23.0,95.6,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,4.0,,30.0,0.0,0.0,0.0
Sammy White,MIN,WR,29.0,94.9,11.0,10.0,0.0,0.0,0.0,7.0,0.0,1.0,412.0,4.0,,29.0,0.0,0.0,0.0
Charle Young,SEA,TE,32.0,98.9,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,2.0,,36.0,0.0,1.0,0.0
Anthony Hancock,KAN,WR,23.0,97.4,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,1.0,,37.0,0.0,2.0,0.0
Steve Kreider,CIN,WR,25.0,103.60000000000001,16.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,554.0,1.0,,42.0,0.0,0.0,0.0
Mike Guman,RAM,RB,25.0,96.9,16.0,14.0,0.0,0.0,0.0,42.0,0.0,7.0,347.0,4.0,,34.0,0.0,0.0,0.0
David Overstreet,MIA,RB,25.0,66.7,14.0,0.0,0.0,0.0,0.0,392.0,1.0,85.0,55.0,2.0,,8.0,0.0,2.0,0.0
Eric Sievers,SDG,TE,26.0,95.5,16.0,9.0,0.0,0.0,0.0,-7.0,0.0,1.0,452.0,3.0,,33.0,0.0,0.0,0.0
Bennie Cunningham,PIT,TE,29.0,89.2,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,3.0,,35.0,0.0,4.0,0.0
Eugene Goodlow,NOR,WR,25.0,102.0,16.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,487.0,2.0,,41.0,0.0,0.0,0.0
Harry Holt,CLE,TE,26.0,87.8,15.0,11.0,0.0,0.0,0.0,8.0,0.0,3.0,420.0,3.0,,29.0,0.0,1.0,0.0
Tony Hunter,BUF,TE,23.0,95.0,13.0,3.0,0.0,0.0,0.0,28.0,0.0,2.0,402.0,3.0,,36.0,0.0,1.0,0.0
Stump Mitchell,STL,RB,24.0,57.69999999999999,15.0,1.0,0.0,0.0,0.0,373.0,3.0,68.0,54.0,0.0,,7.0,0.0,5.0,0.0
Willie Scott,KAN,TE,24.0,89.8,16.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,247.0,6.0,,29.0,0.0,0.0,0.0
Russ Francis,SFO,TE,30.0,88.7,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,4.0,,33.0,0.0,2.0,0.0
Malcolm Barnwell,RAI,WR,25.0,93.5,16.0,16.0,0.0,0.0,0.0,12.0,0.0,1.0,513.0,1.0,,35.0,0.0,0.0,0.0
Michael Haddix,PHI,RB,22.0,74.4,14.0,8.0,0.0,0.0,0.0,220.0,2.0,91.0,254.0,0.0,,23.0,0.0,4.0,0.0
