Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
John Elway,DEN,QB,30.0,200.84,16.0,16.0,3526.0,15.0,502.0,258.0,3.0,50.0,0.0,0.0,,0.0,14.0,8.0,0.0
Andre Reed,BUF,WR,26.0,213.8,16.0,16.0,0.0,0.0,0.0,23.0,0.0,3.0,945.0,8.0,,71.0,0.0,1.0,0.0
Marcus Allen,RAI,RB,30.0,176.1,16.0,15.0,0.0,0.0,1.0,682.0,12.0,179.0,189.0,1.0,,15.0,1.0,1.0,0.0
Herschel Walker,MIN,RB,28.0,189.98,16.0,16.0,12.0,0.0,2.0,770.0,5.0,184.0,315.0,4.0,,35.0,0.0,4.0,0.0
Jay Novacek,DAL,TE,28.0,146.7,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,4.0,,59.0,0.0,1.0,0.0
Rodney Holman,CIN,TE,30.0,127.6,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,5.0,,40.0,0.0,1.0,0.0
John Williams,SEA,RB,26.0,222.3,16.0,16.0,0.0,0.0,0.0,714.0,3.0,187.0,699.0,0.0,,73.0,0.0,5.0,0.0
Robert Clark,DET,WR,25.0,191.4,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,8.0,,52.0,0.0,0.0,0.0
Ottis Anderson,NYG,RB,33.0,174.3,16.0,11.0,0.0,0.0,0.0,784.0,11.0,225.0,139.0,0.0,,18.0,0.0,1.0,0.0
Albert Bentley,IND,RB,30.0,225.0,16.0,15.0,0.0,0.0,0.0,556.0,4.0,137.0,664.0,2.0,,71.0,0.0,2.0,0.0
Anthony Miller,SDG,WR,25.0,195.60000000000002,16.0,16.0,0.0,0.0,0.0,13.0,0.0,3.0,933.0,7.0,,63.0,0.0,2.0,0.0
Dan Marino,MIA,QB,29.0,201.42000000000002,16.0,16.0,3563.0,21.0,531.0,29.0,0.0,16.0,0.0,0.0,,0.0,11.0,3.0,0.0
Flipper Anderson,RAM,WR,25.0,186.0,16.0,11.0,0.0,0.0,0.0,13.0,0.0,1.0,1097.0,4.0,,51.0,0.0,0.0,0.0
Steve Jordan,MIN,TE,29.0,120.6,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,3.0,,45.0,0.0,3.0,0.0
Stephone Paige,KAN,WR,29.0,191.1,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,5.0,,65.0,0.0,3.0,0.0
Drew Hill,HOU,WR,34.0,205.9,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,5.0,,74.0,0.0,0.0,0.0
Eric Green,PIT,TE,23.0,112.7,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,7.0,,34.0,0.0,1.0,0.0
Sammie Smith,MIA,RB,23.0,145.5,16.0,16.0,0.0,0.0,0.0,831.0,8.0,226.0,134.0,1.0,,11.0,0.0,8.0,0.0
Jessie Hester,IND,WR,27.0,183.3,16.0,14.0,0.0,0.0,0.0,9.0,0.0,4.0,924.0,6.0,,54.0,0.0,0.0,0.0
Kevin Mack,CLE,RB,28.0,178.2,14.0,14.0,0.0,0.0,0.0,702.0,5.0,158.0,360.0,2.0,,42.0,0.0,6.0,0.0
Brad Muster,CHI,RB,25.0,188.60000000000002,16.0,15.0,0.0,0.0,0.0,664.0,6.0,141.0,452.0,0.0,,47.0,0.0,3.0,0.0
Keith McKeller,BUF,TE,26.0,108.4,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,5.0,,34.0,0.0,1.0,0.0
Jim Kelly,BUF,QB,30.0,189.46,14.0,14.0,2829.0,24.0,346.0,63.0,0.0,22.0,0.0,0.0,,0.0,9.0,4.0,0.0
Marv Cook,NWE,TE,24.0,122.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,5.0,,51.0,0.0,2.0,0.0
Johnny Johnson,PHO,RB,22.0,155.7,14.0,14.0,0.0,0.0,1.0,926.0,5.0,234.0,241.0,0.0,,25.0,1.0,7.0,0.0
Mark Jackson,DEN,WR,27.0,180.4,16.0,15.0,0.0,0.0,0.0,28.0,1.0,5.0,926.0,4.0,,57.0,0.0,1.0,0.0
Eddie Brown,CIN,WR,28.0,168.6,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,9.0,,44.0,0.0,0.0,0.0
Hassan Jones,MIN,WR,26.0,173.3,15.0,10.0,0.0,0.0,0.0,-7.0,0.0,1.0,810.0,7.0,,51.0,0.0,0.0,0.0
Gary Anderson,TAM,RB,29.0,165.0,16.0,13.0,0.0,0.0,0.0,646.0,3.0,166.0,464.0,2.0,,38.0,0.0,7.0,0.0
Fred Barnett,PHI,WR,24.0,157.4,16.0,11.0,0.0,0.0,0.0,13.0,0.0,2.0,721.0,8.0,,36.0,0.0,0.0,0.0
Eric Martin,NOR,WR,29.0,178.2,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,5.0,,63.0,0.0,3.0,0.0
Mark Bavaro,NYG,TE,27.0,102.3,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,5.0,,33.0,0.0,0.0,0.0
Boomer Esiason,CIN,QB,29.0,166.94,16.0,16.0,3031.0,24.0,402.0,157.0,0.0,49.0,0.0,0.0,,0.0,22.0,11.0,0.0
John Taylor,SFO,WR,28.0,161.8,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,7.0,,49.0,0.0,2.0,0.0
Willie Gault,RAI,WR,30.0,164.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,3.0,,50.0,0.0,1.0,0.0
Ed West,GNB,TE,29.0,86.6,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,5.0,,27.0,0.0,3.0,0.0
Rodney Peete,DET,QB,24.0,169.26,11.0,11.0,1974.0,13.0,271.0,363.0,6.0,47.0,0.0,0.0,,0.0,8.0,9.0,0.0
Calvin Williams,PHI,WR,23.0,149.2,16.0,14.0,0.0,0.0,0.0,20.0,0.0,2.0,602.0,9.0,,37.0,0.0,2.0,0.0
Mervyn Fernandez,RAI,WR,31.0,166.9,16.0,15.0,0.0,0.0,0.0,10.0,0.0,3.0,839.0,5.0,,52.0,0.0,0.0,0.0
Keith Byars,PHI,RB,27.0,205.12,16.0,15.0,53.0,4.0,4.0,141.0,0.0,37.0,819.0,3.0,,81.0,0.0,4.0,0.0
Art Monk,WAS,WR,33.0,180.9,16.0,16.0,0.0,0.0,0.0,59.0,0.0,7.0,770.0,5.0,,68.0,0.0,0.0,0.0
Bill Brooks,IND,WR,26.0,174.3,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,5.0,,62.0,0.0,0.0,0.0
Al Toon,NYJ,WR,27.0,168.7,14.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,757.0,6.0,,57.0,0.0,0.0,0.0
Webster Slaughter,CLE,WR,26.0,166.6,16.0,16.0,0.0,0.0,0.0,29.0,0.0,5.0,847.0,4.0,,59.0,0.0,2.0,0.0
Mark Duper,MIA,WR,31.0,161.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,5.0,,52.0,0.0,1.0,0.0
Pete Holohan,RAM,TE,31.0,104.5,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,2.0,,49.0,0.0,2.0,0.0
Tim Spencer,SDG,0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Barry Word,KAN,RB,27.0,124.30000000000001,16.0,3.0,0.0,0.0,0.0,1015.0,4.0,204.0,28.0,0.0,,4.0,0.0,4.0,0.0
Irving Fryar,NWE,WR,28.0,161.2,16.0,15.0,0.0,0.0,0.0,-4.0,0.0,2.0,856.0,4.0,,54.0,0.0,1.0,0.0
Jay Schroeder,RAI,QB,29.0,158.05999999999997,16.0,16.0,2849.0,19.0,334.0,81.0,0.0,37.0,0.0,0.0,,0.0,9.0,11.0,0.0
Vinny Testaverde,TAM,QB,27.0,160.02,14.0,13.0,2818.0,17.0,365.0,280.0,1.0,38.0,3.0,0.0,,1.0,18.0,10.0,0.0
Jim Harbaugh,CHI,QB,27.0,155.22,14.0,14.0,2178.0,10.0,312.0,321.0,4.0,51.0,0.0,0.0,,0.0,6.0,8.0,0.0
Bubby Brister,PIT,QB,28.0,149.4,16.0,16.0,2725.0,20.0,387.0,64.0,0.0,25.0,0.0,0.0,,0.0,14.0,9.0,0.0
Chris Miller,ATL,QB,25.0,143.3,12.0,12.0,2735.0,17.0,388.0,99.0,1.0,26.0,0.0,0.0,,0.0,14.0,11.0,0.0
Dave Krieg,SEA,QB,32.0,127.66,16.0,16.0,3194.0,15.0,448.0,115.0,0.0,32.0,-6.0,0.0,,1.0,20.0,16.0,0.0
Rich Gannon,MIN,QB,25.0,135.92000000000002,14.0,12.0,2278.0,16.0,349.0,268.0,1.0,52.0,0.0,0.0,,0.0,16.0,10.0,0.0
Phil Simms,NYG,QB,35.0,141.46,14.0,14.0,2284.0,15.0,311.0,61.0,1.0,21.0,0.0,0.0,,0.0,4.0,7.0,0.0
Ken O'Brien,NYJ,QB,30.0,143.39999999999998,16.0,16.0,2855.0,13.0,411.0,72.0,0.0,21.0,0.0,0.0,,0.0,10.0,5.0,0.0
Billy Joe Tolliver,SDG,QB,24.0,125.15999999999997,15.0,14.0,2574.0,16.0,410.0,22.0,0.0,14.0,0.0,0.0,,0.0,16.0,6.0,0.0
Troy Aikman,DAL,QB,24.0,124.35999999999999,15.0,15.0,2579.0,11.0,399.0,172.0,1.0,40.0,0.0,0.0,,0.0,18.0,5.0,0.0
Jeff George,IND,QB,23.0,122.27999999999997,13.0,12.0,2152.0,16.0,334.0,2.0,1.0,11.0,0.0,0.0,,0.0,13.0,4.0,0.0
Christian Okoye,KAN,RB,29.0,116.80000000000001,14.0,13.0,0.0,0.0,0.0,805.0,7.0,245.0,23.0,0.0,,4.0,0.0,6.0,0.0
Mark Rypien,WAS,QB,28.0,121.20000000000002,10.0,10.0,2070.0,16.0,304.0,4.0,0.0,15.0,0.0,0.0,,0.0,11.0,2.0,0.0
Don Majkowski,GNB,QB,26.0,105.6,9.0,8.0,1925.0,10.0,264.0,186.0,1.0,29.0,0.0,0.0,,0.0,12.0,6.0,0.0
John Stephens,NWE,RB,24.0,134.4,16.0,14.0,0.0,0.0,1.0,808.0,2.0,212.0,196.0,1.0,,28.0,1.0,5.0,0.0
Bernie Kosar,CLE,QB,27.0,101.78000000000002,13.0,13.0,2562.0,10.0,423.0,13.0,0.0,10.0,0.0,0.0,,0.0,15.0,6.0,0.0
Richard Johnson,DET,WR,29.0,168.7,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,6.0,,64.0,0.0,2.0,0.0
Heath Sherman,PHI,RB,23.0,124.19999999999999,14.0,6.0,0.0,0.0,0.0,685.0,1.0,164.0,167.0,3.0,,23.0,0.0,4.0,0.0
Bo Jackson,RAI,RB,28.0,106.6,10.0,0.0,0.0,0.0,0.0,698.0,5.0,125.0,68.0,0.0,,6.0,0.0,3.0,0.0
Tom Rathman,SFO,RB,28.0,150.5,16.0,16.0,0.0,0.0,0.0,318.0,7.0,101.0,327.0,0.0,,48.0,0.0,2.0,0.0
Mark Carrier,TAM,WR,25.0,154.3,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,813.0,4.0,,49.0,0.0,0.0,0.0
Roy Green,PHO,WR,33.0,155.5,16.0,16.0,20.0,0.0,1.0,0.0,0.0,0.0,797.0,4.0,,53.0,0.0,1.0,0.0
Rueben Mayes,NOR,RB,27.0,115.1,15.0,8.0,0.0,0.0,0.0,510.0,7.0,138.0,121.0,0.0,,12.0,0.0,1.0,0.0
Freeman McNeil,NYJ,RB,31.0,118.8,16.0,4.0,0.0,0.0,0.0,458.0,6.0,99.0,230.0,0.0,,16.0,0.0,1.0,0.0
Rob Moore,NYJ,WR,22.0,146.79999999999998,15.0,13.0,0.0,0.0,0.0,-4.0,0.0,2.0,692.0,6.0,,44.0,0.0,1.0,0.0
Ricky Proehl,PHO,WR,22.0,160.6,16.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,802.0,4.0,,56.0,0.0,0.0,0.0
Steve Walsh,2TM,QB,24.0,92.9,13.0,11.0,2010.0,12.0,336.0,25.0,0.0,20.0,0.0,0.0,,0.0,13.0,6.0,0.0
Tommy Kane,SEA,WR,26.0,151.6,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,4.0,,52.0,0.0,1.0,0.0
Eric Dickerson,IND,RB,30.0,118.9,11.0,8.0,0.0,0.0,0.0,677.0,4.0,166.0,92.0,0.0,,18.0,0.0,0.0,0.0
Ernie Jones,PHO,WR,26.0,142.70000000000002,15.0,8.0,0.0,0.0,0.0,33.0,0.0,4.0,724.0,4.0,,43.0,0.0,0.0,0.0
Mike Rozier,2TM,RB,29.0,101.2,16.0,5.0,0.0,0.0,0.0,717.0,3.0,163.0,105.0,0.0,,13.0,0.0,6.0,0.0
Ronnie Harmon,SDG,RB,26.0,143.39999999999998,16.0,2.0,0.0,0.0,0.0,363.0,0.0,66.0,511.0,2.0,,46.0,0.0,1.0,0.0
Brad Baxter,NYJ,RB,23.0,97.2,16.0,10.0,0.0,0.0,0.0,539.0,6.0,124.0,73.0,0.0,,8.0,0.0,4.0,0.0
Rodney Hampton,NYG,RB,21.0,124.9,15.0,2.0,0.0,0.0,0.0,455.0,2.0,109.0,274.0,2.0,,32.0,0.0,2.0,0.0
Buford McGee,RAM,RB,30.0,144.12,16.0,15.0,23.0,1.0,2.0,234.0,1.0,44.0,388.0,4.0,,47.0,0.0,0.0,0.0
James Lofton,BUF,WR,34.0,130.2,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,4.0,,35.0,0.0,0.0,0.0
Craig Heyward,NOR,RB,24.0,106.0,16.0,15.0,0.0,0.0,1.0,599.0,4.0,129.0,121.0,0.0,,18.0,1.0,3.0,0.0
Bruce Hill,TAM,WR,26.0,136.1,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,641.0,5.0,,42.0,0.0,0.0,0.0
Blair Thomas,NYJ,RB,23.0,108.4,15.0,11.0,0.0,0.0,0.0,620.0,1.0,123.0,204.0,1.0,,20.0,0.0,3.0,0.0
Vance Johnson,DEN,WR,27.0,144.7,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,3.0,,54.0,0.0,1.0,0.0
Ricky Sanders,WAS,WR,30.0,148.39999999999998,16.0,6.0,0.0,0.0,0.0,17.0,0.0,4.0,727.0,3.0,,56.0,0.0,0.0,0.0
Reggie Cobb,TAM,RB,22.0,112.9,16.0,13.0,0.0,0.0,0.0,480.0,2.0,151.0,299.0,0.0,,39.0,0.0,8.0,0.0
Gerald Riggs,WAS,RB,30.0,92.5,10.0,0.0,0.0,0.0,0.0,475.0,6.0,123.0,60.0,0.0,,7.0,0.0,2.0,0.0
Rod Bernstine,SDG,RB,25.0,92.9,12.0,1.0,0.0,0.0,0.0,589.0,4.0,124.0,40.0,0.0,,8.0,0.0,1.0,0.0
Louis Lipps,PIT,WR,28.0,133.7,14.0,14.0,0.0,0.0,0.0,-5.0,0.0,1.0,682.0,3.0,,50.0,0.0,1.0,0.0
Steve Broussard,ATL,RB,23.0,97.4,13.0,10.0,0.0,0.0,0.0,454.0,4.0,126.0,160.0,0.0,,24.0,0.0,6.0,0.0
Curtis Duncan,HOU,WR,25.0,148.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,1.0,,66.0,0.0,1.0,0.0
Anthony Toney,PHI,RB,28.0,93.5,15.0,11.0,0.0,0.0,0.0,452.0,1.0,132.0,133.0,3.0,,17.0,0.0,3.0,0.0
Bob Gagliano,DET,QB,32.0,72.1,9.0,4.0,1190.0,10.0,159.0,145.0,0.0,46.0,0.0,0.0,,0.0,10.0,5.0,0.0
Eric Metcalf,CLE,RB,22.0,123.0,16.0,10.0,0.0,0.0,0.0,248.0,1.0,80.0,452.0,1.0,,57.0,0.0,8.0,0.0
Anthony Dilweg,GNB,QB,25.0,60.08000000000001,9.0,7.0,1267.0,8.0,192.0,114.0,0.0,21.0,0.0,0.0,,0.0,7.0,10.0,0.0
Mark Ingram,NYG,WR,25.0,104.30000000000001,16.0,14.0,0.0,0.0,0.0,4.0,0.0,1.0,499.0,5.0,,26.0,0.0,1.0,0.0
Tim McGee,CIN,WR,26.0,120.7,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,1.0,,43.0,0.0,1.0,0.0
Robb Thomas,KAN,WR,24.0,119.5,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,4.0,,41.0,0.0,0.0,0.0
Ickey Woods,CIN,RB,24.0,97.0,10.0,6.0,0.0,0.0,0.0,268.0,6.0,64.0,162.0,0.0,,20.0,0.0,1.0,0.0
Stephen Baker,NYG,WR,26.0,104.39999999999999,16.0,8.0,0.0,0.0,0.0,3.0,0.0,1.0,541.0,4.0,,26.0,0.0,0.0,0.0
Tony Jones,HOU,WR,25.0,106.7,15.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,409.0,6.0,,30.0,0.0,0.0,0.0
Wendell Davis,CHI,WR,24.0,112.2,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,3.0,,39.0,0.0,1.0,0.0
Dexter Carter,SFO,RB,23.0,82.7,16.0,5.0,0.0,0.0,0.0,460.0,1.0,114.0,217.0,0.0,,25.0,0.0,8.0,0.0
Wade Wilson,MIN,QB,31.0,68.10000000000001,6.0,4.0,1155.0,9.0,146.0,79.0,0.0,12.0,0.0,0.0,,0.0,8.0,3.0,0.0
Kelvin Martin,DAL,WR,25.0,133.0,16.0,16.0,0.0,0.0,0.0,-2.0,0.0,4.0,732.0,0.0,,64.0,0.0,2.0,0.0
Brian Blades,SEA,WR,25.0,121.4,16.0,16.0,0.0,0.0,0.0,19.0,0.0,3.0,525.0,3.0,,49.0,0.0,0.0,0.0
Jeff Chadwick,SEA,WR,30.0,96.5,16.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,478.0,4.0,,27.0,0.0,1.0,0.0
Michael Irvin,DAL,WR,24.0,91.3,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,5.0,,20.0,0.0,0.0,0.0
Reggie Langhorne,CLE,WR,27.0,111.5,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,2.0,,45.0,0.0,2.0,0.0
Roger Craig,SFO,RB,30.0,91.0,11.0,11.0,0.0,0.0,0.0,439.0,1.0,141.0,201.0,0.0,,25.0,0.0,2.0,0.0
Tony Paige,MIA,RB,28.0,103.2,13.0,13.0,0.0,0.0,0.0,95.0,2.0,32.0,247.0,4.0,,35.0,0.0,1.0,0.0
Brian Brennan,CLE,WR,28.0,111.8,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,2.0,,45.0,0.0,1.0,0.0
Todd McNair,KAN,RB,25.0,106.8,15.0,1.0,0.0,0.0,0.0,61.0,0.0,14.0,507.0,2.0,,40.0,0.0,1.0,0.0
Kenneth Davis,BUF,RB,28.0,75.0,16.0,0.0,0.0,0.0,0.0,302.0,4.0,64.0,78.0,1.0,,9.0,0.0,1.0,0.0
Marc Wilson,NWE,QB,33.0,55.7,16.0,6.0,1625.0,6.0,265.0,7.0,0.0,5.0,0.0,0.0,,0.0,11.0,6.0,0.0
Hart Lee Dykes,NWE,WR,24.0,100.9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,2.0,,34.0,0.0,0.0,0.0
Warren Williams,PIT,RB,25.0,62.099999999999994,14.0,4.0,0.0,0.0,0.0,389.0,3.0,68.0,42.0,1.0,,5.0,0.0,5.0,0.0
Jeff Hostetler,NYG,QB,29.0,57.56,16.0,2.0,614.0,3.0,87.0,190.0,2.0,39.0,0.0,0.0,,0.0,1.0,4.0,0.0
Stanley Morgan,IND,WR,35.0,87.4,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,5.0,,23.0,0.0,1.0,0.0
Steve Smith,RAI,RB,26.0,63.7,16.0,15.0,0.0,0.0,0.0,327.0,2.0,81.0,30.0,3.0,,4.0,0.0,3.0,0.0
Perry Kemp,GNB,WR,29.0,104.60000000000001,16.0,16.0,0.0,0.0,0.0,-1.0,0.0,1.0,527.0,2.0,,44.0,0.0,2.0,0.0
Floyd Dixon,ATL,WR,26.0,101.9,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,4.0,,38.0,0.0,0.0,0.0
Emile Harry,KAN,WR,27.0,104.9,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,2.0,,41.0,0.0,0.0,0.0
Ron Morris,CHI,WR,26.0,95.3,15.0,15.0,0.0,0.0,0.0,26.0,0.0,2.0,437.0,3.0,,31.0,0.0,0.0,0.0
Anthony Thompson,PHO,RB,23.0,64.1,13.0,3.0,0.0,0.0,0.0,390.0,4.0,106.0,11.0,0.0,,2.0,0.0,1.0,0.0
Floyd Turner,NOR,WR,24.0,84.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,4.0,,21.0,0.0,0.0,0.0
Mike Young,DEN,WR,28.0,90.5,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,4.0,,28.0,0.0,0.0,0.0
Shawn Collins,ATL,WR,23.0,94.3,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,2.0,,34.0,0.0,1.0,0.0
Jeff Query,GNB,WR,23.0,89.7,16.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,458.0,2.0,,34.0,0.0,3.0,0.0
Rick Fenney,MIN,RB,26.0,71.8,12.0,5.0,0.0,0.0,0.0,376.0,2.0,87.0,112.0,0.0,,17.0,0.0,3.0,0.0
Mel Bratton,DEN,RB,25.0,82.8,16.0,3.0,0.0,0.0,0.0,82.0,3.0,27.0,276.0,1.0,,29.0,0.0,3.0,0.0
Cris Carter,MIN,WR,25.0,86.89999999999999,16.0,5.0,0.0,0.0,0.0,6.0,0.0,2.0,413.0,3.0,,27.0,0.0,0.0,0.0
Mark Clayton,MIA,WR,29.0,88.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,3.0,,32.0,0.0,1.0,0.0
Ron Hall,TAM,TE,26.0,89.4,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,2.0,,31.0,0.0,0.0,0.0
Ethan Horton,RAI,TE,28.0,89.4,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,3.0,,33.0,0.0,1.0,0.0
Jack Trudeau,IND,QB,28.0,35.92,6.0,4.0,1078.0,6.0,144.0,28.0,0.0,10.0,0.0,0.0,,0.0,6.0,11.0,0.0
