Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Ethan Horton,RAI,TE,29.0,146.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5.0,,53.0,0.0,1.0,0.0
Eric Green,PIT,TE,24.0,131.2,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,6.0,,41.0,0.0,2.0,0.0
Earnest Byner,WAS,RB,29.0,198.32,16.0,16.0,18.0,1.0,4.0,1048.0,5.0,274.0,308.0,0.0,,34.0,0.0,3.0,0.0
Jay Novacek,DAL,TE,29.0,143.4,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,4.0,,59.0,0.0,3.0,0.0
Neal Anderson,CHI,RB,27.0,202.5,13.0,12.0,0.0,0.0,1.0,747.0,6.0,210.0,368.0,3.0,,47.0,0.0,5.0,0.0
Bernie Kosar,CLE,QB,28.0,181.98,16.0,16.0,3487.0,18.0,494.0,74.0,0.0,26.0,1.0,0.0,,1.0,9.0,10.0,0.0
Keith Jackson,PHI,TE,26.0,130.9,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,5.0,,48.0,0.0,2.0,0.0
Herschel Walker,MIN,RB,29.0,191.9,15.0,15.0,0.0,0.0,0.0,825.0,10.0,198.0,204.0,0.0,,33.0,0.0,2.0,0.0
Jim Harbaugh,CHI,QB,28.0,186.64,16.0,16.0,3121.0,15.0,478.0,338.0,2.0,70.0,0.0,0.0,,0.0,16.0,6.0,0.0
Christian Okoye,KAN,RB,30.0,153.5,14.0,12.0,0.0,0.0,0.0,1031.0,9.0,225.0,34.0,0.0,,3.0,0.0,5.0,0.0
Kevin Mack,CLE,RB,29.0,196.1,14.0,11.0,0.0,0.0,0.0,726.0,8.0,197.0,255.0,2.0,,40.0,0.0,1.0,0.0
Floyd Turner,NOR,WR,25.0,202.7,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,8.0,,64.0,0.0,1.0,0.0
Mark Duper,MIA,WR,32.0,208.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,5.0,,70.0,0.0,0.0,0.0
Allen Pinkett,HOU,RB,27.0,179.8,16.0,16.0,0.0,0.0,0.0,720.0,9.0,171.0,228.0,1.0,,29.0,0.0,2.0,0.0
John Williams,SEA,RB,27.0,211.0,16.0,16.0,0.0,0.0,0.0,741.0,4.0,188.0,499.0,1.0,,61.0,0.0,2.0,0.0
Steve Jordan,MIN,TE,30.0,128.8,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,2.0,,57.0,0.0,2.0,0.0
Drew Hill,HOU,WR,35.0,221.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,1109.0,4.0,,90.0,0.0,2.0,0.0
Ernest Givins,HOU,WR,27.0,196.6,16.0,16.0,0.0,0.0,0.0,30.0,0.0,4.0,996.0,5.0,,70.0,0.0,3.0,0.0
Wendell Davis,CHI,WR,25.0,191.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,6.0,,61.0,0.0,0.0,0.0
Rob Moore,NYJ,WR,23.0,194.7,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,5.0,,70.0,0.0,2.0,0.0
Brad Baxter,NYJ,RB,24.0,145.0,16.0,14.0,0.0,0.0,0.0,666.0,11.0,184.0,124.0,0.0,,12.0,0.0,6.0,0.0
Cris Carter,MIN,WR,26.0,196.2,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,5.0,,72.0,0.0,1.0,0.0
Rod Bernstine,SDG,RB,26.0,150.44,13.0,8.0,11.0,1.0,1.0,766.0,8.0,159.0,124.0,0.0,,11.0,0.0,1.0,0.0
Henry Ellard,RAM,WR,30.0,185.2,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,3.0,,64.0,0.0,1.0,0.0
Ernie Jones,PHO,WR,27.0,181.1,16.0,16.0,0.0,0.0,0.0,24.0,0.0,5.0,957.0,4.0,,61.0,0.0,1.0,0.0
Leroy Hoard,CLE,RB,23.0,184.1,16.0,9.0,0.0,0.0,0.0,154.0,2.0,37.0,567.0,9.0,,48.0,0.0,1.0,0.0
Keith McKeller,BUF,TE,27.0,105.4,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,3.0,,44.0,0.0,0.0,0.0
Ken Clark,IND,TE,25.0,86.1,16.0,7.0,0.0,0.0,0.0,366.0,0.0,114.0,245.0,0.0,,33.0,0.0,4.0,0.0
Sterling Sharpe,GNB,WR,26.0,187.5,16.0,16.0,0.0,0.0,0.0,4.0,0.0,4.0,961.0,4.0,,69.0,0.0,1.0,0.0
Irving Fryar,NWE,WR,29.0,184.5,16.0,15.0,0.0,0.0,1.0,11.0,0.0,2.0,1014.0,3.0,,68.0,0.0,2.0,0.0
Fred Barnett,PHI,WR,25.0,176.8,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,948.0,4.0,,62.0,0.0,2.0,0.0
Gaston Green,DEN,RB,25.0,140.5,13.0,12.0,0.0,0.0,0.0,1037.0,4.0,261.0,78.0,0.0,,13.0,0.0,4.0,0.0
Marion Butts,SDG,RB,25.0,138.5,16.0,8.0,0.0,0.0,0.0,834.0,6.0,193.0,91.0,1.0,,10.0,0.0,3.0,0.0
Craig McEwen,SDG,TE,26.0,94.9,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,3.0,,37.0,0.0,0.0,0.0
Rodney Holman,CIN,TE,31.0,85.5,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,2.0,,31.0,0.0,1.0,0.0
Brian Blades,SEA,WR,26.0,182.0,16.0,16.0,0.0,0.0,0.0,17.0,0.0,2.0,1003.0,2.0,,70.0,0.0,1.0,0.0
Bill Brooks,IND,WR,27.0,184.8,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,4.0,,72.0,0.0,0.0,0.0
Jim Price,RAM,TE,25.0,84.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,2.0,,35.0,0.0,2.0,0.0
Reggie Cobb,TAM,RB,23.0,137.3,16.0,11.0,0.0,0.0,0.0,752.0,7.0,196.0,111.0,0.0,,15.0,0.0,3.0,0.0
Leonard Russell,NWE,RB,22.0,130.0,16.0,15.0,0.0,0.0,0.0,959.0,4.0,266.0,81.0,0.0,,18.0,0.0,8.0,0.0
Vince Workman,GNB,RB,23.0,166.79999999999998,16.0,0.0,0.0,0.0,0.0,237.0,7.0,71.0,371.0,4.0,,46.0,0.0,3.0,0.0
Webster Slaughter,CLE,WR,27.0,170.6,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,3.0,,64.0,0.0,1.0,0.0
Johnny Johnson,PHO,RB,23.0,150.1,15.0,13.0,0.0,0.0,0.0,666.0,4.0,196.0,225.0,2.0,,29.0,0.0,2.0,0.0
Lawrence Dawsey,TAM,WR,24.0,161.70000000000002,16.0,10.0,0.0,0.0,0.0,9.0,1.0,1.0,818.0,3.0,,55.0,0.0,0.0,0.0
Ken O'Brien,NYJ,QB,31.0,147.7,16.0,16.0,3300.0,10.0,489.0,60.0,0.0,23.0,27.0,0.0,,1.0,11.0,6.0,0.0
Mark Higgs,MIA,RB,25.0,127.5,14.0,10.0,0.0,0.0,0.0,905.0,4.0,231.0,80.0,0.0,,11.0,0.0,3.0,0.0
Rich Gannon,MIN,QB,26.0,155.23999999999998,15.0,11.0,2166.0,12.0,354.0,236.0,2.0,43.0,0.0,0.0,,1.0,6.0,2.0,0.0
Jessie Hester,IND,WR,28.0,159.3,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,5.0,,60.0,0.0,3.0,0.0
Ronnie Harmon,SDG,RB,27.0,176.9,16.0,0.0,0.0,0.0,0.0,544.0,1.0,89.0,555.0,1.0,,59.0,0.0,2.0,0.0
Eric Martin,NOR,WR,30.0,166.3,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0,4.0,,66.0,0.0,2.0,0.0
Tim McGee,CIN,WR,27.0,153.2,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,802.0,4.0,,51.0,0.0,1.0,0.0
Cedric Smith,NOR,0,23.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Blair Thomas,NYJ,RB,24.0,144.94,16.0,12.0,16.0,1.0,1.0,728.0,3.0,189.0,195.0,1.0,,30.0,0.0,3.0,0.0
Jackie Harris,GNB,TE,23.0,66.5,16.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,264.0,3.0,,24.0,0.0,1.0,0.0
Steve DeBerg,KAN,QB,37.0,145.1,16.0,15.0,2965.0,17.0,434.0,-15.0,0.0,21.0,0.0,0.0,,0.0,14.0,6.0,0.0
Jim Everett,RAM,QB,28.0,121.92000000000002,16.0,16.0,3438.0,11.0,490.0,44.0,0.0,27.0,0.0,0.0,,0.0,20.0,12.0,0.0
Boomer Esiason,CIN,QB,30.0,121.91999999999999,14.0,14.0,2883.0,13.0,413.0,66.0,0.0,24.0,0.0,0.0,,0.0,16.0,10.0,0.0
Troy Aikman,DAL,QB,25.0,133.06,12.0,12.0,2754.0,11.0,363.0,5.0,1.0,16.0,-6.0,0.0,,1.0,10.0,4.0,0.0
Hugh Millen,NWE,QB,28.0,118.12,13.0,13.0,3073.0,9.0,409.0,92.0,1.0,31.0,0.0,0.0,,0.0,18.0,10.0,0.0
Jay Schroeder,RAI,QB,30.0,124.08000000000001,15.0,15.0,2562.0,15.0,357.0,76.0,0.0,28.0,0.0,0.0,,0.0,16.0,7.0,0.0
John Friesz,SDG,QB,24.0,115.64000000000001,16.0,16.0,2896.0,12.0,487.0,18.0,0.0,10.0,0.0,0.0,,0.0,15.0,10.0,0.0
Jeff George,IND,QB,24.0,120.0,16.0,16.0,2910.0,10.0,485.0,36.0,0.0,16.0,0.0,0.0,,0.0,12.0,8.0,0.0
Jeff Hostetler,NYG,QB,30.0,118.57999999999998,12.0,12.0,2032.0,5.0,285.0,273.0,2.0,42.0,0.0,0.0,,0.0,4.0,7.0,0.0
Jim McMahon,PHI,QB,32.0,123.56,12.0,11.0,2239.0,12.0,311.0,55.0,1.0,22.0,-5.0,0.0,,1.0,11.0,2.0,0.0
Neil O'Donnell,PIT,QB,25.0,100.72,12.0,8.0,1963.0,11.0,286.0,82.0,1.0,18.0,0.0,0.0,,0.0,7.0,11.0,0.0
Keith Byars,PHI,RB,28.0,168.7,16.0,16.0,0.0,0.0,2.0,383.0,1.0,94.0,564.0,3.0,,62.0,1.0,5.0,0.0
Merril Hoge,PIT,RB,26.0,159.9,16.0,16.0,0.0,0.0,0.0,610.0,2.0,165.0,379.0,1.0,,49.0,0.0,3.0,0.0
James Brooks,CIN,RB,33.0,145.9,15.0,12.0,0.0,0.0,0.0,571.0,2.0,152.0,348.0,2.0,,40.0,0.0,5.0,0.0
Brad Muster,CHI,RB,26.0,146.9,11.0,11.0,0.0,0.0,0.0,412.0,6.0,90.0,287.0,1.0,,35.0,0.0,0.0,0.0
Ricky Ervins,WAS,RB,23.0,124.1,15.0,0.0,0.0,0.0,0.0,680.0,3.0,145.0,181.0,1.0,,16.0,0.0,1.0,0.0
Dave Krieg,SEA,QB,33.0,97.10000000000001,10.0,9.0,2080.0,11.0,285.0,59.0,0.0,13.0,0.0,0.0,,0.0,12.0,6.0,0.0
Steve Bono,SFO,QB,29.0,91.28,9.0,6.0,1617.0,11.0,237.0,46.0,0.0,17.0,0.0,0.0,,0.0,4.0,7.0,0.0
Kenneth Davis,BUF,RB,29.0,124.19999999999999,16.0,1.0,0.0,0.0,0.0,624.0,4.0,129.0,118.0,1.0,,20.0,0.0,0.0,0.0
Anthony Carter,MIN,WR,31.0,154.0,15.0,15.0,0.0,0.0,0.0,117.0,1.0,13.0,553.0,5.0,,51.0,0.0,0.0,0.0
Erik Kramer,DET,QB,27.0,86.0,13.0,8.0,1635.0,11.0,265.0,26.0,1.0,35.0,0.0,0.0,,0.0,8.0,8.0,0.0
Gill Fenerty,NOR,RB,28.0,125.2,16.0,12.0,0.0,0.0,0.0,477.0,3.0,139.0,235.0,2.0,,26.0,0.0,1.0,0.0
Willie Green,DET,WR,25.0,140.2,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,7.0,,39.0,0.0,0.0,0.0
Mike Tomczak,GNB,QB,29.0,90.89999999999999,12.0,7.0,1490.0,11.0,238.0,93.0,1.0,17.0,0.0,0.0,,0.0,9.0,5.0,0.0
Robert Clark,DET,WR,26.0,147.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,6.0,,47.0,0.0,0.0,0.0
Mark Ingram,NYG,WR,26.0,145.4,16.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,824.0,3.0,,51.0,0.0,3.0,0.0
Eric Dickerson,IND,RB,31.0,127.5,10.0,9.0,0.0,0.0,0.0,536.0,2.0,167.0,269.0,1.0,,41.0,0.0,6.0,0.0
Harold Green,CIN,RB,23.0,110.69999999999999,14.0,10.0,0.0,0.0,0.0,731.0,2.0,158.0,136.0,0.0,,16.0,0.0,2.0,0.0
Ricky Sanders,WAS,WR,31.0,143.7,16.0,7.0,0.0,0.0,0.0,47.0,1.0,7.0,580.0,5.0,,45.0,0.0,0.0,0.0
Keith Henderson,SFO,RB,25.0,120.4,14.0,1.0,0.0,0.0,0.0,561.0,2.0,137.0,303.0,0.0,,30.0,0.0,4.0,0.0
Steve Walsh,NOR,QB,25.0,91.52,8.0,7.0,1638.0,11.0,255.0,0.0,0.0,8.0,0.0,0.0,,0.0,6.0,3.0,0.0
Al Toon,NYJ,WR,28.0,171.38,15.0,15.0,27.0,0.0,1.0,0.0,0.0,0.0,963.0,0.0,,74.0,0.0,0.0,0.0
Eddie Brown,CIN,WR,29.0,154.5,13.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,827.0,2.0,,59.0,0.0,0.0,0.0
Tom Tupa,PHO,QB,25.0,79.82000000000001,11.0,11.0,2053.0,6.0,315.0,97.0,1.0,28.0,0.0,0.0,,0.0,13.0,8.0,0.0
Dwight Stone,PIT,WR,27.0,127.10000000000001,16.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,649.0,5.0,,32.0,0.0,0.0,0.0
Barry Word,KAN,RB,28.0,93.7,16.0,3.0,0.0,0.0,0.0,684.0,4.0,160.0,13.0,0.0,,2.0,0.0,1.0,0.0
Bobby Hebert,NOR,QB,31.0,82.64,9.0,9.0,1676.0,9.0,248.0,56.0,0.0,18.0,0.0,0.0,,0.0,8.0,5.0,0.0
Vinny Testaverde,TAM,QB,28.0,81.86,13.0,12.0,1994.0,8.0,326.0,101.0,0.0,32.0,0.0,0.0,,0.0,15.0,5.0,0.0
Lorenzo White,HOU,RB,25.0,112.6,13.0,0.0,0.0,0.0,0.0,465.0,4.0,110.0,211.0,0.0,,27.0,0.0,3.0,0.0
Ricky Proehl,PHO,WR,23.0,145.7,16.0,16.0,0.0,0.0,0.0,21.0,0.0,3.0,766.0,2.0,,55.0,0.0,0.0,0.0
Gerald Riggs,WAS,RB,31.0,90.3,16.0,0.0,0.0,0.0,0.0,248.0,11.0,78.0,5.0,0.0,,1.0,0.0,1.0,0.0
Jeff Kemp,2TM,QB,32.0,80.02000000000001,14.0,7.0,1753.0,9.0,295.0,179.0,0.0,38.0,0.0,0.0,,0.0,17.0,5.0,0.0
Steve Sewell,DEN,RB,28.0,125.66,16.0,1.0,24.0,0.0,3.0,211.0,2.0,50.0,436.0,2.0,,38.0,0.0,1.0,0.0
Tommy Kane,SEA,WR,27.0,136.3,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,2.0,,50.0,0.0,1.0,0.0
Steve Broussard,ATL,RB,24.0,96.9,14.0,5.0,0.0,0.0,0.0,449.0,4.0,99.0,120.0,1.0,,12.0,0.0,1.0,0.0
Tim Brown,RAI,WR,25.0,121.0,16.0,1.0,0.0,0.0,0.0,16.0,0.0,5.0,554.0,5.0,,36.0,0.0,1.0,0.0
Tim Barnett,KAN,WR,23.0,127.4,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,5.0,,41.0,0.0,0.0,0.0
Curtis Duncan,HOU,WR,26.0,135.8,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,4.0,,55.0,0.0,1.0,0.0
Anthony Miller,SDG,WR,26.0,124.9,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,3.0,,44.0,0.0,1.0,0.0
Tom Rathman,SFO,RB,29.0,112.9,16.0,16.0,0.0,0.0,0.0,183.0,6.0,63.0,286.0,0.0,,34.0,0.0,2.0,0.0
Mark Carrier,TAM,WR,26.0,124.80000000000001,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,2.0,,47.0,0.0,2.0,0.0
Dexter Carter,SFO,RB,24.0,94.19999999999999,16.0,15.0,0.0,0.0,0.0,379.0,2.0,85.0,253.0,1.0,,23.0,0.0,5.0,0.0
Rodney Peete,DET,QB,25.0,76.06,8.0,8.0,1339.0,5.0,194.0,125.0,2.0,25.0,0.0,0.0,,0.0,9.0,2.0,0.0
Terry Allen,MIN,RB,23.0,77.19999999999999,15.0,6.0,0.0,0.0,0.0,563.0,2.0,120.0,49.0,1.0,,6.0,0.0,4.0,0.0
Roger Craig,RAI,RB,31.0,91.6,15.0,13.0,0.0,0.0,0.0,590.0,1.0,162.0,136.0,0.0,,17.0,0.0,2.0,0.0
Louis Lipps,PIT,WR,29.0,132.1,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,2.0,,55.0,0.0,1.0,0.0
Tom Waddle,CHI,WR,24.0,128.9,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,3.0,,55.0,0.0,2.0,0.0
Stephen Baker,NYG,WR,27.0,106.5,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,4.0,,30.0,0.0,0.0,0.0
Don Beebe,BUF,WR,27.0,103.4,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,6.0,,32.0,0.0,3.0,0.0
Harvey Williams,KAN,RB,24.0,91.4,14.0,1.0,0.0,0.0,1.0,447.0,1.0,97.0,147.0,2.0,,16.0,0.0,1.0,0.0
Harry Sydney,SFO,RB,32.0,82.5,16.0,0.0,0.0,0.0,1.0,245.0,5.0,57.0,90.0,2.0,,13.0,0.0,3.0,0.0
Mervyn Fernandez,RAI,WR,32.0,121.4,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,1.0,,46.0,0.0,0.0,0.0
Mike Young,DEN,WR,29.0,116.9,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,2.0,,44.0,0.0,1.0,0.0
Bubby Brister,PIT,QB,29.0,65.7,8.0,8.0,1350.0,9.0,190.0,17.0,0.0,11.0,0.0,0.0,,0.0,9.0,4.0,0.0
Nate Lewis,SDG,WR,25.0,116.4,16.0,9.0,0.0,0.0,0.0,10.0,0.0,3.0,554.0,3.0,,42.0,0.0,0.0,0.0
Brett Perriman,DET,WR,26.0,125.8,15.0,14.0,0.0,0.0,0.0,10.0,0.0,4.0,668.0,1.0,,52.0,0.0,0.0,0.0
Mike Pritchard,ATL,WR,22.0,120.4,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,2.0,,50.0,0.0,2.0,0.0
Phil Simms,NYG,QB,36.0,65.92,6.0,4.0,993.0,8.0,141.0,42.0,1.0,9.0,0.0,0.0,,0.0,4.0,4.0,0.0
Barry Foster,PIT,RB,23.0,71.5,10.0,9.0,0.0,0.0,0.0,488.0,1.0,96.0,117.0,1.0,,9.0,0.0,5.0,0.0
Don Majkowski,GNB,QB,27.0,53.27999999999999,9.0,8.0,1362.0,3.0,226.0,108.0,2.0,25.0,0.0,0.0,,0.0,8.0,10.0,0.0
Greg McMurtry,NWE,WR,24.0,112.4,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,2.0,,41.0,0.0,1.0,0.0
Perry Kemp,GNB,WR,30.0,108.3,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,2.0,,42.0,0.0,2.0,0.0
Dalton Hilliard,NOR,RB,27.0,82.9,10.0,3.0,0.0,0.0,0.0,252.0,4.0,79.0,127.0,1.0,,21.0,0.0,3.0,0.0
Mark Jackson,DEN,WR,28.0,99.1,12.0,10.0,0.0,0.0,0.0,18.0,0.0,2.0,603.0,1.0,,33.0,0.0,1.0,0.0
James Joseph,PHI,RB,24.0,74.4,16.0,3.0,0.0,0.0,0.0,440.0,3.0,135.0,64.0,0.0,,10.0,0.0,2.0,0.0
Quinn Early,NOR,WR,26.0,95.39999999999999,15.0,12.0,0.0,0.0,0.0,13.0,0.0,3.0,541.0,2.0,,32.0,0.0,2.0,0.0
Warren Williams,PIT,RB,26.0,75.1,16.0,3.0,0.0,0.0,0.0,262.0,4.0,57.0,139.0,0.0,,15.0,0.0,2.0,0.0
Reggie Langhorne,CLE,WR,28.0,101.5,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,2.0,,39.0,0.0,0.0,0.0
Greg Lewis,DEN,RB,22.0,58.5,16.0,4.0,0.0,0.0,0.0,376.0,4.0,99.0,9.0,0.0,,2.0,0.0,3.0,0.0
Fred McAfee,NOR,RB,23.0,59.199999999999996,9.0,0.0,0.0,0.0,0.0,494.0,2.0,109.0,8.0,0.0,,1.0,0.0,2.0,0.0
Emile Harry,KAN,WR,28.0,96.1,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,3.0,,35.0,0.0,0.0,0.0
Craig Heyward,NOR,RB,25.0,65.16,7.0,4.0,44.0,0.0,1.0,260.0,4.0,76.0,34.0,1.0,,4.0,0.0,0.0,0.0
Darrell Thompson,GNB,RB,24.0,65.2,13.0,13.0,0.0,0.0,0.0,471.0,1.0,141.0,71.0,0.0,,7.0,0.0,1.0,0.0
Flipper Anderson,RAM,WR,26.0,87.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,1.0,,32.0,0.0,2.0,0.0
J.J. Birden,KAN,WR,26.0,83.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,2.0,,27.0,0.0,1.0,0.0
Willie Gault,RAI,WR,31.0,78.6,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,4.0,,20.0,0.0,0.0,0.0
Michael Timpson,NWE,WR,24.0,79.69999999999999,16.0,2.0,0.0,0.0,0.0,-4.0,0.0,1.0,471.0,2.0,,25.0,0.0,2.0,0.0
Marcus Allen,RAI,RB,31.0,71.24,8.0,2.0,11.0,1.0,2.0,287.0,2.0,63.0,131.0,0.0,,15.0,0.0,1.0,0.0
Derrick Fenner,SEA,RB,24.0,64.9,11.0,7.0,0.0,0.0,0.0,267.0,4.0,91.0,72.0,0.0,,11.0,0.0,2.0,0.0
Chris Burkett,NYJ,WR,29.0,79.5,15.0,1.0,0.0,0.0,0.0,-2.0,0.0,1.0,327.0,4.0,,23.0,0.0,0.0,0.0
Keith Woodside,GNB,RB,27.0,73.1,16.0,12.0,0.0,0.0,0.0,326.0,1.0,84.0,185.0,0.0,,22.0,0.0,3.0,0.0
Randal Hill,2TM,WR,22.0,98.5,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,1.0,,43.0,0.0,0.0,0.0
