Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Harold Jackson,RAM,WR,30.0,143.6,14.0,14.0,0.0,0.0,0.0,15.0,0.0,1.0,751.0,5.0,,39.0,0.0,1.0,0.0
Rickey Young,SDG,RB,23.0,197.3,14.0,14.0,0.0,0.0,0.0,802.0,4.0,162.0,441.0,1.0,,47.0,0.0,2.0,0.0
Alfred Jenkins,ATL,WR,24.0,146.0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,710.0,6.0,,41.0,1.0,0.0,0.0
Jim Hart,STL,QB,32.0,156.54,14.0,14.0,2946.0,18.0,388.0,7.0,0.0,8.0,0.0,0.0,,0.0,13.0,4.0,0.0
Billy Joe DuPree,DAL,TE,26.0,123.0,14.0,14.0,0.0,0.0,0.0,50.0,0.0,7.0,680.0,2.0,,42.0,0.0,2.0,0.0
Charlie Sanders,DET,TE,30.0,119.5,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,5.0,,35.0,0.0,0.0,0.0
Ken Anderson,CIN,QB,27.0,156.08,14.0,14.0,2367.0,19.0,338.0,134.0,1.0,31.0,0.0,0.0,,0.0,14.0,3.0,0.0
Riley Odoms,DEN,TE,26.0,111.3,14.0,14.0,0.0,0.0,0.0,36.0,2.0,3.0,477.0,3.0,,30.0,0.0,0.0,0.0
Mel Gray,STL,WR,28.0,134.6,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,5.0,,36.0,0.0,0.0,0.0
Tony Galbreath,NOR,RB,22.0,187.0,14.0,13.0,0.0,0.0,0.0,570.0,7.0,136.0,420.0,1.0,,54.0,0.0,7.0,0.0
Paul Warfield,CLE,WR,34.0,129.60000000000002,14.0,14.0,0.0,0.0,0.0,3.0,0.0,1.0,613.0,6.0,,38.0,0.0,3.0,0.0
Fred Biletnikoff,OAK,WR,33.0,140.1,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,7.0,,43.0,0.0,0.0,0.0
Glenn Doughty,BAL,WR,29.0,129.5,14.0,14.0,0.0,0.0,0.0,7.0,0.0,3.0,628.0,5.0,,40.0,0.0,2.0,0.0
Clark Gaines,NYJ,RB,22.0,175.4,14.0,8.0,0.0,0.0,0.0,724.0,3.0,157.0,400.0,2.0,,41.0,0.0,4.0,0.0
Steve Largent,SEA,WR,22.0,143.1,14.0,13.0,0.0,0.0,1.0,-14.0,0.0,4.0,705.0,4.0,,54.0,0.0,2.0,0.0
Bob Trumpy,CIN,TE,31.0,93.3,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,7.0,,21.0,0.0,1.0,0.0
Haven Moses,DEN,WR,30.0,116.39999999999999,14.0,14.0,0.0,0.0,0.0,-4.0,0.0,1.0,498.0,7.0,,25.0,0.0,0.0,0.0
Mike Livingston,KAN,QB,31.0,142.18,14.0,14.0,2682.0,12.0,338.0,89.0,2.0,31.0,0.0,0.0,,0.0,13.0,4.0,0.0
Nat Moore,MIA,WR,25.0,121.1,9.0,9.0,0.0,0.0,0.0,36.0,0.0,4.0,625.0,4.0,,33.0,0.0,1.0,0.0
J.V. Cain,STL,TE,25.0,96.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,5.0,,26.0,0.0,0.0,0.0
Jean Fugett,WAS,TE,25.0,92.4,12.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,6.0,,27.0,0.0,2.0,0.0
Mark van Eeghen,OAK,RB,24.0,147.5,14.0,14.0,0.0,0.0,0.0,1012.0,3.0,233.0,173.0,0.0,,17.0,0.0,3.0,0.0
James Scott,CHI,WR,24.0,112.8,11.0,8.0,0.0,0.0,0.0,-4.0,0.0,2.0,512.0,6.0,,26.0,0.0,0.0,0.0
Jim Zorn,SEA,QB,23.0,131.44,14.0,14.0,2571.0,12.0,439.0,246.0,4.0,52.0,0.0,0.0,,0.0,27.0,7.0,0.0
Terry Metcalf,STL,RB,25.0,137.5,12.0,12.0,0.0,0.0,1.0,537.0,3.0,134.0,388.0,4.0,,33.0,0.0,15.0,0.0
Ahmad Rashad,MIN,WR,27.0,136.1,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,3.0,,53.0,0.0,1.0,0.0
Ike Harris,STL,WR,24.0,136.2,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0,1.0,,52.0,0.0,0.0,0.0
Raymond Chester,BAL,TE,28.0,88.7,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,3.0,,24.0,0.0,0.0,0.0
Gene Washington,SFO,WR,29.0,115.0,14.0,14.0,0.0,0.0,0.0,3.0,0.0,1.0,457.0,6.0,,33.0,0.0,0.0,0.0
Boobie Clark,CIN,RB,26.0,147.89999999999998,13.0,9.0,0.0,0.0,0.0,671.0,7.0,151.0,158.0,1.0,,23.0,0.0,3.0,0.0
Sam Cunningham,NWE,RB,26.0,147.3,11.0,11.0,0.0,0.0,0.0,824.0,3.0,172.0,299.0,0.0,,27.0,0.0,5.0,0.0
Harold Carmichael,PHI,WR,27.0,122.3,14.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,503.0,5.0,,42.0,0.0,0.0,0.0
Henry Childs,NOR,TE,25.0,86.5,14.0,11.0,0.0,0.0,0.0,16.0,1.0,1.0,349.0,3.0,,26.0,0.0,0.0,0.0
Dexter Bussey,DET,RB,24.0,141.6,14.0,14.0,0.0,0.0,0.0,858.0,3.0,196.0,218.0,0.0,,28.0,0.0,6.0,0.0
Morris Owens,2TM,WR,23.0,103.2,14.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,390.0,6.0,,30.0,0.0,1.0,0.0
Sam McCullum,SEA,WR,24.0,106.6,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,4.0,,32.0,0.0,0.0,0.0
Wilbur Jackson,SFO,RB,25.0,150.60000000000002,14.0,14.0,0.0,0.0,0.0,792.0,1.0,200.0,324.0,1.0,,33.0,0.0,3.0,0.0
Don McCauley,BAL,RB,27.0,153.4,13.0,1.0,0.0,0.0,0.0,227.0,9.0,69.0,347.0,2.0,,34.0,0.0,2.0,0.0
Billy Johnson,HOU,WR,24.0,115.1,14.0,13.0,0.0,0.0,0.0,6.0,0.0,6.0,495.0,4.0,,47.0,0.0,3.0,0.0
Dan Fouts,SDG,QB,25.0,117.9,14.0,13.0,2535.0,14.0,359.0,65.0,0.0,18.0,0.0,0.0,,0.0,15.0,8.0,0.0
Russ Francis,NWE,TE,23.0,79.9,13.0,12.0,0.0,0.0,0.0,12.0,0.0,2.0,367.0,3.0,,26.0,0.0,1.0,0.0
Doug Kotar,NYG,RB,25.0,153.0,14.0,14.0,0.0,0.0,0.0,731.0,3.0,185.0,319.0,0.0,,36.0,0.0,3.0,0.0
Charlie Smith,PHI,WR,26.0,100.7,14.0,14.0,0.0,0.0,0.0,25.0,1.0,9.0,412.0,4.0,,27.0,0.0,0.0,0.0
Bob Tucker,NYG,TE,31.0,95.8,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,1.0,,42.0,0.0,1.0,0.0
Brian Sipe,CLE,QB,27.0,117.61999999999998,14.0,12.0,2113.0,17.0,312.0,71.0,0.0,18.0,0.0,0.0,,0.0,14.0,7.0,0.0
Sherman Smith,SEA,RB,22.0,142.10000000000002,12.0,9.0,0.0,0.0,2.0,537.0,4.0,119.0,384.0,1.0,,36.0,0.0,8.0,0.0
Ronnie Coleman,HOU,RB,25.0,145.10000000000002,13.0,13.0,0.0,0.0,1.0,684.0,2.0,171.0,247.0,3.0,,40.0,1.0,8.0,0.0
Bob Griese,MIA,QB,31.0,108.67999999999999,13.0,13.0,2097.0,11.0,272.0,108.0,0.0,23.0,0.0,0.0,,0.0,12.0,3.0,0.0
Steve Jones,STL,RB,25.0,139.3,13.0,4.0,0.0,0.0,0.0,451.0,8.0,113.0,152.0,1.0,,29.0,0.0,2.0,0.0
Benny Malone,MIA,RB,24.0,117.0,14.0,12.0,0.0,0.0,0.0,797.0,4.0,186.0,103.0,0.0,,9.0,0.0,3.0,0.0
John Cappelletti,RAM,RB,24.0,135.0,14.0,14.0,0.0,0.0,0.0,688.0,1.0,177.0,302.0,1.0,,30.0,0.0,3.0,0.0
Roland Harper,CHI,RB,23.0,134.6,14.0,14.0,0.0,0.0,0.0,625.0,2.0,147.0,291.0,1.0,,29.0,0.0,2.0,0.0
Terry Bradshaw,PIT,QB,28.0,94.97999999999999,10.0,8.0,1177.0,10.0,192.0,219.0,3.0,31.0,0.0,0.0,,0.0,9.0,7.0,0.0
Lawrence Gaines,DET,RB,23.0,117.9,14.0,7.0,0.0,0.0,0.0,659.0,4.0,155.0,130.0,1.0,,23.0,0.0,7.0,0.0
Chuck Muncie,NOR,RB,23.0,124.10000000000002,12.0,11.0,0.0,0.0,0.0,659.0,2.0,149.0,272.0,0.0,,31.0,0.0,6.0,0.0
Jim Otis,STL,RB,28.0,90.6,14.0,11.0,0.0,0.0,0.0,891.0,2.0,233.0,15.0,0.0,,2.0,0.0,7.0,0.0
Cleo Miller,CLE,RB,24.0,99.8,12.0,12.0,0.0,0.0,0.0,613.0,4.0,153.0,145.0,0.0,,16.0,0.0,8.0,0.0
Steve Ramsey,DEN,QB,28.0,90.33999999999999,12.0,12.0,1931.0,11.0,270.0,51.0,0.0,13.0,0.0,0.0,,0.0,13.0,5.0,0.0
Scott Laidlaw,DAL,RB,23.0,126.9,13.0,7.0,0.0,0.0,0.0,424.0,3.0,94.0,325.0,1.0,,38.0,0.0,5.0,0.0
James Harris,RAM,QB,29.0,88.0,7.0,5.0,1460.0,8.0,158.0,76.0,2.0,12.0,0.0,0.0,,0.0,6.0,5.0,0.0
John Riggins,WAS,RB,27.0,107.4,14.0,14.0,0.0,0.0,0.0,572.0,3.0,162.0,172.0,1.0,,21.0,0.0,6.0,0.0
Fred Willis,HOU,RB,29.0,123.69999999999999,13.0,12.0,0.0,0.0,0.0,542.0,2.0,148.0,255.0,1.0,,32.0,0.0,3.0,0.0
Doug Dennison,DAL,RB,25.0,98.9,14.0,10.0,0.0,0.0,0.0,542.0,6.0,153.0,67.0,0.0,,8.0,0.0,3.0,0.0
Dan Pastorini,HOU,QB,27.0,84.3,13.0,10.0,1795.0,10.0,309.0,45.0,0.0,11.0,0.0,0.0,,0.0,10.0,6.0,0.0
Don Woods,SDG,RB,25.0,127.84,11.0,10.0,11.0,1.0,2.0,450.0,3.0,126.0,224.0,1.0,,34.0,0.0,1.0,0.0
Archie Griffin,CIN,RB,22.0,106.3,14.0,14.0,0.0,0.0,0.0,625.0,3.0,138.0,138.0,0.0,,16.0,0.0,2.0,0.0
Norm Bulaich,MIA,RB,30.0,119.1,11.0,7.0,0.0,0.0,0.0,540.0,4.0,122.0,151.0,0.0,,28.0,0.0,1.0,0.0
Brent McClanahan,MIN,RB,25.0,123.4,13.0,13.0,0.0,0.0,0.0,382.0,4.0,130.0,252.0,1.0,,40.0,0.0,5.0,0.0
Jim Plunkett,SFO,QB,29.0,91.18,12.0,12.0,1592.0,13.0,243.0,95.0,0.0,19.0,0.0,0.0,,0.0,16.0,1.0,0.0
Pat Haden,RAM,QB,23.0,92.24000000000001,10.0,7.0,896.0,8.0,105.0,84.0,4.0,25.0,0.0,0.0,,0.0,4.0,0.0,0.0
Willard Harrell,GNB,RB,24.0,90.2,13.0,4.0,40.0,1.0,4.0,435.0,3.0,130.0,201.0,1.0,,17.0,1.0,9.0,0.0
Roosevelt Leaks,BAL,RB,23.0,92.8,13.0,13.0,0.0,0.0,0.0,445.0,7.0,118.0,43.0,0.0,,8.0,0.0,3.0,0.0
Clarence Davis,OAK,RB,27.0,103.7,12.0,12.0,0.0,0.0,0.0,516.0,3.0,114.0,191.0,0.0,,27.0,0.0,6.0,0.0
Mike Boryla,PHI,QB,25.0,80.47999999999999,11.0,10.0,1247.0,9.0,246.0,166.0,2.0,29.0,0.0,0.0,,0.0,14.0,3.0,0.0
Joe Ferguson,BUF,QB,26.0,81.53999999999999,7.0,7.0,1086.0,9.0,151.0,81.0,0.0,18.0,0.0,0.0,,0.0,1.0,2.0,0.0
Larry Csonka,NYG,RB,30.0,86.8,12.0,12.0,0.0,0.0,0.0,569.0,4.0,160.0,39.0,0.0,,6.0,0.0,2.0,0.0
Don Calhoun,NWE,RB,24.0,87.69999999999999,14.0,3.0,0.0,0.0,0.0,721.0,1.0,129.0,56.0,0.0,,12.0,0.0,4.0,0.0
Ed Podolak,KAN,RB,29.0,91.7,10.0,4.0,0.0,0.0,0.0,371.0,5.0,88.0,156.0,0.0,,13.0,0.0,2.0,0.0
Bubba Bean,ATL,RB,22.0,89.56,14.0,8.0,49.0,1.0,1.0,428.0,2.0,124.0,148.0,1.0,,16.0,0.0,4.0,0.0
Jon Keyworth,DEN,RB,26.0,99.0,14.0,13.0,0.0,0.0,0.0,349.0,3.0,122.0,201.0,1.0,,22.0,0.0,1.0,0.0
Bob Avellini,CHI,QB,23.0,71.0,14.0,14.0,1580.0,8.0,271.0,58.0,1.0,18.0,0.0,0.0,,0.0,15.0,3.0,0.0
Louis Carter,TAM,RB,23.0,92.56,14.0,8.0,24.0,1.0,5.0,521.0,1.0,171.0,135.0,0.0,,20.0,0.0,2.0,0.0
Billy Kilmer,WAS,QB,37.0,71.38,10.0,9.0,1252.0,12.0,206.0,-7.0,0.0,13.0,0.0,0.0,,0.0,10.0,3.0,0.0
Craig Morton,NYG,QB,33.0,61.39999999999999,12.0,12.0,1865.0,9.0,284.0,48.0,0.0,15.0,0.0,0.0,,0.0,20.0,7.0,0.0
Tommy Reamon,KAN,RB,24.0,71.0,11.0,4.0,0.0,0.0,0.0,314.0,4.0,103.0,136.0,1.0,,10.0,0.0,7.0,0.0
Pete Banaszak,OAK,RB,32.0,85.4,14.0,1.0,0.0,0.0,0.0,370.0,5.0,114.0,74.0,0.0,,15.0,0.0,2.0,0.0
Barty Smith,GNB,RB,24.0,77.3,8.0,5.0,0.0,0.0,0.0,355.0,5.0,97.0,88.0,0.0,,11.0,0.0,4.0,0.0
Steve Spurrier,TAM,QB,31.0,63.92,14.0,12.0,1628.0,7.0,311.0,48.0,0.0,12.0,0.0,0.0,,0.0,12.0,5.0,0.0
Haskel Stanback,ATL,RB,24.0,90.8,14.0,7.0,0.0,0.0,0.0,324.0,3.0,95.0,174.0,1.0,,21.0,0.0,2.0,0.0
Bobby Douglass,NOR,QB,29.0,71.52000000000001,11.0,6.0,1288.0,4.0,213.0,92.0,2.0,21.0,-2.0,0.0,,1.0,8.0,1.0,0.0
Preston Pearson,DAL,RB,31.0,93.89999999999999,10.0,2.0,0.0,0.0,0.0,233.0,1.0,68.0,316.0,2.0,,23.0,0.0,1.0,0.0
Larry Brunson,KAN,WR,27.0,100.5,14.0,14.0,0.0,0.0,0.0,-1.0,0.0,3.0,656.0,1.0,,33.0,0.0,2.0,0.0
Henry Marshall,KAN,WR,22.0,98.39999999999999,14.0,14.0,0.0,0.0,0.0,101.0,1.0,5.0,443.0,2.0,,28.0,0.0,1.0,0.0
Robert Newhouse,DAL,RB,26.0,82.6,14.0,7.0,0.0,0.0,0.0,450.0,3.0,116.0,86.0,0.0,,15.0,0.0,2.0,0.0
Gary Marangi,BUF,QB,24.0,46.92,11.0,7.0,998.0,7.0,232.0,230.0,2.0,39.0,0.0,0.0,,0.0,16.0,12.0,0.0
Ken Payne,GNB,WR,26.0,101.7,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,4.0,,33.0,0.0,1.0,0.0
Tom Sullivan,PHI,RB,26.0,81.5,13.0,8.0,0.0,0.0,0.0,399.0,2.0,99.0,116.0,1.0,,14.0,0.0,1.0,0.0
Lynn Swann,PIT,WR,24.0,97.8,12.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,516.0,3.0,,28.0,0.0,0.0,0.0
Freddie Solomon,MIA,WR,23.0,96.3,10.0,8.0,0.0,0.0,1.0,60.0,1.0,4.0,453.0,2.0,,27.0,0.0,0.0,0.0
Joe Theismann,WAS,QB,27.0,65.14,14.0,5.0,1036.0,8.0,163.0,97.0,1.0,17.0,0.0,0.0,,0.0,10.0,2.0,0.0
Lynn Dickey,GNB,QB,27.0,52.5,10.0,10.0,1465.0,7.0,243.0,19.0,1.0,11.0,0.0,0.0,,0.0,14.0,7.0,0.0
Steve Davis,NYJ,RB,28.0,61.5,12.0,8.0,0.0,0.0,0.0,418.0,3.0,94.0,57.0,0.0,,8.0,0.0,6.0,0.0
Darryl Stingley,NWE,WR,25.0,80.5,13.0,13.0,0.0,0.0,0.0,45.0,0.0,8.0,370.0,4.0,,17.0,0.0,1.0,0.0
Mike Hogan,PHI,RB,22.0,72.0,8.0,8.0,0.0,0.0,0.0,561.0,0.0,123.0,89.0,0.0,,15.0,0.0,4.0,0.0
Steve Odom,GNB,WR,24.0,84.39999999999999,12.0,11.0,0.0,0.0,0.0,78.0,0.0,4.0,456.0,2.0,,23.0,0.0,2.0,0.0
Lenvil Elliott,CIN,RB,25.0,76.4,12.0,0.0,0.0,0.0,0.0,276.0,0.0,69.0,188.0,3.0,,22.0,0.0,5.0,0.0
Jeff Kinney,2TM,RB,27.0,70.0,13.0,7.0,0.0,0.0,0.0,482.0,1.0,117.0,78.0,0.0,,14.0,0.0,3.0,0.0
Wayne Morris,STL,RB,22.0,60.7,14.0,1.0,0.0,0.0,0.0,292.0,3.0,64.0,75.0,1.0,,8.0,0.0,4.0,0.0
Ed Williams,TAM,RB,26.0,80.0,12.0,10.0,0.0,0.0,0.0,324.0,2.0,87.0,166.0,0.0,,23.0,0.0,2.0,0.0
Ed Marinaro,NYJ,RB,26.0,79.0,6.0,5.0,0.0,0.0,0.0,312.0,2.0,77.0,168.0,0.0,,21.0,0.0,1.0,0.0
Don Testerman,SEA,RB,24.0,80.80000000000001,14.0,8.0,0.0,0.0,0.0,246.0,1.0,67.0,232.0,1.0,,25.0,0.0,2.0,0.0
Golden Richards,DAL,WR,26.0,78.4,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,3.0,,19.0,0.0,0.0,0.0
John Brockington,GNB,RB,28.0,62.5,14.0,9.0,0.0,0.0,0.0,406.0,2.0,117.0,49.0,0.0,,11.0,0.0,3.0,0.0
Bobby Scott,NOR,QB,27.0,51.4,11.0,8.0,1065.0,4.0,190.0,48.0,1.0,12.0,0.0,0.0,,0.0,6.0,3.0,0.0
Gordon Bell,NYG,RB,23.0,76.1,14.0,0.0,0.0,0.0,0.0,233.0,2.0,67.0,198.0,0.0,,25.0,0.0,2.0,0.0
Eric Torkelson,GNB,RB,24.0,67.9,14.0,11.0,0.0,0.0,0.0,289.0,2.0,88.0,140.0,0.0,,19.0,0.0,3.0,0.0
Don Herrmann,NOR,WR,29.0,87.5,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,0.0,,34.0,0.0,0.0,0.0
Mike Esposito,ATL,RB,23.0,61.5,10.0,4.0,0.0,0.0,1.0,317.0,2.0,60.0,88.0,0.0,,17.0,0.0,4.0,0.0
David Hill,DET,TE,22.0,67.9,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,249.0,5.0,,19.0,1.0,2.0,0.0
Robert Miller,MIN,RB,23.0,71.7,14.0,1.0,0.0,0.0,0.0,286.0,0.0,67.0,181.0,1.0,,23.0,0.0,2.0,0.0
Rick Upchurch,DEN,WR,24.0,55.099999999999994,13.0,9.0,0.0,0.0,0.0,71.0,1.0,6.0,340.0,1.0,,12.0,0.0,5.0,0.0
Rich Caster,NYJ,TE,28.0,81.39999999999999,14.0,14.0,0.0,0.0,0.0,73.0,0.0,6.0,391.0,1.0,,31.0,0.0,1.0,0.0
David Knight,NYJ,WR,25.0,72.3,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,2.0,,20.0,0.0,0.0,0.0
Willie McGee,SFO,WR,26.0,65.1,6.0,6.0,0.0,0.0,0.0,12.0,0.0,3.0,269.0,4.0,,13.0,0.0,0.0,0.0
Jim Mandich,MIA,TE,28.0,72.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,4.0,,22.0,0.0,0.0,0.0
Reggie Harrison,PIT,RB,25.0,49.4,12.0,0.0,0.0,0.0,0.0,235.0,4.0,54.0,19.0,0.0,,2.0,0.0,1.0,0.0
Essex Johnson,TAM,RB,30.0,67.7,14.0,1.0,0.0,0.0,0.0,166.0,1.0,47.0,201.0,1.0,,25.0,0.0,3.0,0.0
Horace King,DET,RB,23.0,61.8,7.0,7.0,0.0,0.0,0.0,325.0,0.0,93.0,163.0,0.0,,21.0,0.0,4.0,0.0
Hugh McKinnis,SEA,RB,28.0,60.3,11.0,5.0,0.0,0.0,0.0,105.0,4.0,46.0,148.0,0.0,,13.0,0.0,1.0,0.0
Larry Poole,CLE,RB,24.0,58.6,13.0,1.0,0.0,0.0,0.0,356.0,1.0,78.0,70.0,0.0,,14.0,0.0,2.0,0.0
Woody Green,KAN,RB,25.0,53.2,6.0,6.0,0.0,0.0,0.0,322.0,1.0,73.0,100.0,0.0,,9.0,0.0,2.0,0.0
Roy Jefferson,WAS,WR,33.0,73.4,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,2.0,,27.0,0.0,1.0,0.0
Mike Rae,OAK,QB,25.0,48.38,7.0,2.0,417.0,6.0,65.0,37.0,1.0,10.0,0.0,0.0,,0.0,1.0,0.0,0.0
Larry Walton,DET,WR,29.0,67.8,14.0,13.0,0.0,0.0,0.0,5.0,0.0,1.0,293.0,3.0,,20.0,0.0,0.0,0.0
Scott Hunter,ATL,QB,29.0,45.42,8.0,6.0,633.0,5.0,110.0,41.0,1.0,14.0,0.0,0.0,,0.0,4.0,1.0,0.0
Mike Kruczek,PIT,QB,23.0,42.92,10.0,6.0,758.0,0.0,85.0,106.0,2.0,18.0,0.0,0.0,,0.0,3.0,2.0,0.0
Johnny Musso,CHI,RB,26.0,48.6,14.0,0.0,0.0,0.0,0.0,200.0,4.0,57.0,26.0,0.0,,4.0,0.0,1.0,0.0
