Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Rodney Holman,CIN,TE,27.0,83.8,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,2.0,,28.0,0.0,0.0,0.0
Brian Brennan,CLE,WR,25.0,137.7,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,6.0,,43.0,0.0,1.0,0.0
John Tice,NOR,TE,27.0,70.1,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,6.0,,16.0,0.0,0.0,0.0
Sammy Winder,DEN,RB,28.0,127.5,12.0,10.0,0.0,0.0,0.0,741.0,6.0,196.0,74.0,1.0,,14.0,0.0,5.0,0.0
Stephone Paige,KAN,WR,26.0,137.7,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,4.0,,43.0,0.0,0.0,0.0
Ronnie Harmon,BUF,RB,23.0,172.2,12.0,10.0,0.0,0.0,0.0,485.0,2.0,116.0,477.0,2.0,,56.0,0.0,2.0,0.0
Gerald Riggs,ATL,RB,27.0,136.4,12.0,12.0,0.0,0.0,0.0,875.0,2.0,203.0,199.0,0.0,,25.0,0.0,4.0,0.0
Earl Ferrell,STL,RB,29.0,142.4,11.0,11.0,0.0,0.0,0.0,512.0,7.0,113.0,262.0,0.0,,23.0,0.0,0.0,0.0
Tony Collins,NWE,RB,28.0,150.1,13.0,11.0,0.0,0.0,0.0,474.0,3.0,147.0,347.0,3.0,,44.0,0.0,6.0,0.0
Art Monk,WAS,WR,30.0,128.6,9.0,9.0,0.0,0.0,0.0,63.0,0.0,6.0,483.0,6.0,,38.0,0.0,0.0,0.0
Anthony Toney,PHI,RB,25.0,146.39999999999998,11.0,11.0,0.0,0.0,1.0,473.0,5.0,127.0,341.0,1.0,,39.0,0.0,5.0,0.0
John Frank,SFO,TE,25.0,69.8,12.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,296.0,3.0,,26.0,0.0,2.0,0.0
Mike Renfro,DAL,WR,32.0,134.2,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,4.0,,46.0,0.0,1.0,0.0
Bill Brooks,IND,WR,23.0,135.0,12.0,12.0,0.0,0.0,0.0,-2.0,0.0,2.0,722.0,3.0,,51.0,0.0,3.0,0.0
Floyd Dixon,ATL,WR,23.0,125.7,12.0,12.0,0.0,0.0,0.0,-3.0,0.0,3.0,600.0,5.0,,36.0,0.0,0.0,0.0
John Spagnola,PHI,TE,30.0,79.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,2.0,,36.0,0.0,2.0,0.0
Larry Kinnebrew,CIN,RB,28.0,123.4,11.0,8.0,0.0,0.0,0.0,570.0,8.0,145.0,114.0,0.0,,9.0,0.0,1.0,0.0
Ken O'Brien,NYJ,QB,27.0,133.94,12.0,12.0,2696.0,13.0,393.0,61.0,0.0,30.0,0.0,0.0,,0.0,8.0,8.0,0.0
Lionel Manuel,NYG,WR,25.0,117.5,12.0,12.0,0.0,0.0,0.0,-10.0,0.0,1.0,545.0,6.0,,30.0,0.0,1.0,0.0
Phil Simms,NYG,QB,32.0,135.6,9.0,9.0,2230.0,17.0,282.0,44.0,0.0,14.0,0.0,0.0,,0.0,9.0,4.0,0.0
Bobby Hebert,NOR,QB,27.0,128.26,12.0,12.0,2119.0,15.0,294.0,95.0,0.0,13.0,0.0,0.0,,0.0,9.0,4.0,0.0
Jay Schroeder,WAS,QB,26.0,123.12,11.0,10.0,1878.0,12.0,267.0,120.0,3.0,26.0,0.0,0.0,,0.0,10.0,5.0,0.0
Bill Kenney,KAN,QB,32.0,110.08,11.0,8.0,2107.0,15.0,273.0,-2.0,0.0,12.0,0.0,0.0,,0.0,9.0,8.0,0.0
Danny White,DAL,QB,35.0,108.08000000000001,11.0,9.0,2617.0,12.0,362.0,14.0,1.0,10.0,0.0,0.0,,0.0,17.0,9.0,0.0
Marc Wilson,RAI,QB,30.0,121.9,15.0,7.0,2070.0,12.0,266.0,91.0,0.0,17.0,0.0,0.0,,0.0,8.0,1.0,0.0
Dan Fouts,SDG,QB,36.0,102.68,11.0,10.0,2517.0,10.0,364.0,0.0,2.0,12.0,0.0,0.0,,0.0,15.0,10.0,0.0
Jim McMahon,CHI,QB,28.0,114.36,7.0,6.0,1639.0,12.0,210.0,88.0,2.0,22.0,0.0,0.0,,0.0,8.0,2.0,0.0
Steve DeBerg,TAM,QB,33.0,102.83999999999999,12.0,8.0,1891.0,14.0,275.0,-8.0,0.0,8.0,0.0,0.0,,0.0,7.0,7.0,0.0
John Williams,SEA,RB,23.0,150.0,12.0,10.0,0.0,0.0,0.0,500.0,1.0,113.0,420.0,3.0,,38.0,0.0,2.0,0.0
Chuck Long,DET,QB,24.0,98.32000000000002,12.0,12.0,2598.0,11.0,416.0,64.0,0.0,22.0,0.0,0.0,,0.0,20.0,8.0,0.0
Jim Everett,RAM,QB,24.0,106.86,11.0,11.0,2064.0,10.0,302.0,83.0,1.0,18.0,0.0,0.0,,0.0,13.0,2.0,0.0
Scott Campbell,ATL,QB,25.0,99.32000000000001,12.0,9.0,1728.0,11.0,260.0,102.0,2.0,21.0,0.0,0.0,,0.0,14.0,4.0,0.0
Gary Anderson,SDG,RB,26.0,145.3,12.0,7.0,0.0,0.0,0.0,260.0,3.0,80.0,503.0,2.0,,47.0,0.0,4.0,0.0
Bo Jackson,RAI,RB,25.0,117.0,7.0,5.0,0.0,0.0,0.0,554.0,4.0,81.0,136.0,2.0,,16.0,0.0,2.0,0.0
Walter Payton,CHI,RB,33.0,126.0,12.0,12.0,0.0,0.0,1.0,533.0,4.0,146.0,217.0,1.0,,33.0,1.0,5.0,0.0
Christian Okoye,KAN,RB,26.0,114.9,12.0,12.0,0.0,0.0,0.0,660.0,3.0,157.0,169.0,0.0,,24.0,0.0,5.0,0.0
George Rogers,WAS,RB,29.0,99.6,11.0,9.0,0.0,0.0,0.0,613.0,6.0,163.0,23.0,0.0,,4.0,0.0,2.0,0.0
Mark Malone,PIT,QB,29.0,76.04,12.0,12.0,1896.0,6.0,336.0,162.0,3.0,34.0,0.0,0.0,,0.0,19.0,10.0,0.0
Joe Morris,NYG,RB,27.0,102.19999999999999,11.0,10.0,0.0,0.0,0.0,658.0,3.0,193.0,114.0,0.0,,11.0,0.0,2.0,0.0
Gerald Carter,TAM,WR,30.0,126.6,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,5.0,,38.0,0.0,0.0,0.0
Darrin Nelson,MIN,RB,28.0,111.1,10.0,9.0,0.0,0.0,0.0,642.0,2.0,131.0,129.0,0.0,,26.0,0.0,2.0,0.0
Walter Stanley,GNB,WR,25.0,117.0,12.0,12.0,0.0,0.0,0.0,38.0,0.0,4.0,672.0,3.0,,38.0,0.0,5.0,0.0
James Wilder,TAM,RB,29.0,121.6,12.0,12.0,0.0,0.0,0.0,488.0,0.0,106.0,328.0,1.0,,40.0,0.0,3.0,0.0
Steve Young,SFO,QB,26.0,87.8,8.0,3.0,570.0,10.0,69.0,190.0,1.0,26.0,0.0,0.0,,0.0,0.0,0.0,0.0
Doug Williams,WAS,QB,32.0,81.14000000000001,5.0,2.0,1156.0,11.0,143.0,9.0,1.0,7.0,0.0,0.0,,0.0,5.0,3.0,0.0
Steve Grogan,NWE,QB,34.0,69.02,7.0,6.0,1183.0,10.0,161.0,37.0,2.0,20.0,0.0,0.0,,0.0,9.0,8.0,0.0
Freeman McNeil,NYJ,RB,28.0,107.2,9.0,8.0,0.0,0.0,0.0,530.0,0.0,121.0,262.0,1.0,,24.0,0.0,1.0,0.0
Stanley Morgan,NWE,WR,32.0,125.2,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,3.0,,40.0,0.0,0.0,0.0
Keith Byars,PHI,RB,24.0,99.30000000000001,10.0,8.0,0.0,0.0,0.0,426.0,3.0,116.0,177.0,1.0,,21.0,0.0,3.0,0.0
Tom Rathman,SFO,RB,25.0,110.60000000000001,12.0,7.0,0.0,0.0,0.0,257.0,1.0,62.0,329.0,3.0,,30.0,0.0,1.0,0.0
Kelvin Edwards,DAL,WR,23.0,114.19999999999999,13.0,9.0,0.0,0.0,0.0,61.0,1.0,2.0,521.0,3.0,,34.0,0.0,1.0,0.0
Irving Fryar,NWE,WR,25.0,108.9,12.0,12.0,0.0,0.0,0.0,52.0,0.0,9.0,467.0,5.0,,31.0,0.0,2.0,0.0
Matt Bouza,IND,WR,28.0,118.9,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,4.0,,42.0,0.0,2.0,0.0
Earnest Jackson,PIT,RB,28.0,83.8,12.0,9.0,0.0,0.0,0.0,696.0,1.0,180.0,52.0,0.0,,7.0,0.0,2.0,0.0
Robb Riddick,BUF,RB,30.0,92.1,6.0,1.0,35.0,0.0,1.0,221.0,5.0,59.0,96.0,3.0,,15.0,0.0,2.0,0.0
Ricky Sanders,WAS,WR,27.0,117.6,12.0,5.0,0.0,0.0,0.0,-4.0,0.0,1.0,630.0,3.0,,37.0,0.0,0.0,0.0
Walter Abercrombie,PIT,RB,28.0,94.8,12.0,12.0,0.0,0.0,0.0,459.0,2.0,123.0,209.0,0.0,,24.0,0.0,4.0,0.0
Eddie Brown,CIN,WR,25.0,116.8,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,608.0,3.0,,44.0,0.0,3.0,0.0
Frank Pollard,PIT,RB,30.0,87.3,12.0,7.0,0.0,0.0,0.0,536.0,3.0,128.0,77.0,0.0,,14.0,0.0,3.0,0.0
Ray Butler,SEA,WR,31.0,107.5,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,5.0,,33.0,0.0,1.0,0.0
D.J. Dozier,MIN,RB,22.0,84.6,9.0,3.0,0.0,0.0,0.0,257.0,5.0,69.0,89.0,2.0,,12.0,0.0,2.0,0.0
Stanford Jennings,CIN,RB,25.0,112.1,12.0,5.0,0.0,0.0,0.0,314.0,1.0,70.0,277.0,2.0,,35.0,0.0,0.0,0.0
Herman Heard,KAN,RB,26.0,80.4,12.0,6.0,0.0,0.0,0.0,466.0,3.0,82.0,118.0,0.0,,14.0,0.0,5.0,0.0
Ricky Nattiel,DEN,WR,21.0,103.3,12.0,3.0,0.0,0.0,0.0,13.0,0.0,2.0,630.0,2.0,,31.0,0.0,2.0,0.0
Jack Trudeau,IND,QB,25.0,56.17999999999999,10.0,8.0,1587.0,6.0,229.0,7.0,0.0,15.0,0.0,0.0,,0.0,6.0,10.0,0.0
Tony Dorsett,DAL,RB,33.0,88.30000000000001,12.0,6.0,0.0,0.0,0.0,456.0,1.0,130.0,177.0,1.0,,19.0,0.0,3.0,0.0
Jeff Smith,TAM,RB,25.0,90.6,12.0,8.0,0.0,0.0,0.0,309.0,2.0,100.0,197.0,2.0,,20.0,0.0,2.0,0.0
Mike Wilson,SFO,WR,29.0,104.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,5.0,,29.0,0.0,0.0,0.0
James Brooks,CIN,RB,29.0,96.2,9.0,7.0,0.0,0.0,0.0,290.0,1.0,94.0,272.0,2.0,,22.0,0.0,0.0,0.0
Wes Chandler,SDG,WR,31.0,110.7,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,2.0,,39.0,0.0,1.0,0.0
Garry James,DET,RB,24.0,82.5,8.0,7.0,0.0,0.0,0.0,270.0,4.0,82.0,215.0,0.0,,16.0,0.0,3.0,0.0
Gary Hogeboom,IND,QB,29.0,70.1,6.0,6.0,1145.0,9.0,168.0,3.0,0.0,3.0,0.0,0.0,,0.0,5.0,1.0,0.0
Aubrey Matthews,ATL,WR,25.0,99.3,12.0,6.0,0.0,0.0,0.0,-4.0,0.0,1.0,537.0,3.0,,32.0,0.0,2.0,0.0
Kenneth Davis,GNB,RB,25.0,80.3,10.0,8.0,0.0,0.0,0.0,413.0,3.0,109.0,110.0,0.0,,14.0,0.0,2.0,0.0
Randy Wright,GNB,QB,26.0,63.28,9.0,7.0,1507.0,6.0,247.0,70.0,0.0,13.0,0.0,0.0,,0.0,11.0,3.0,0.0
Kenny Jackson,PHI,WR,25.0,86.8,12.0,12.0,0.0,0.0,0.0,27.0,0.0,6.0,471.0,3.0,,21.0,0.0,1.0,0.0
Gene Lang,DEN,RB,25.0,84.3,12.0,8.0,0.0,0.0,1.0,303.0,2.0,89.0,130.0,2.0,,17.0,0.0,0.0,0.0
Ron Brown,RAM,WR,26.0,88.3,12.0,11.0,0.0,0.0,0.0,22.0,0.0,2.0,521.0,2.0,,26.0,0.0,2.0,0.0
Phil Epps,GNB,WR,29.0,95.6,10.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,516.0,2.0,,34.0,0.0,1.0,0.0
Timmy Newsome,DAL,RB,29.0,95.5,11.0,8.0,0.0,0.0,0.0,121.0,2.0,25.0,274.0,2.0,,34.0,0.0,1.0,0.0
John Stallworth,PIT,WR,35.0,103.1,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,2.0,,41.0,0.0,1.0,0.0
Dokie Williams,RAI,WR,27.0,84.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,5.0,,21.0,0.0,0.0,0.0
Don Majkowski,GNB,QB,23.0,51.7,7.0,5.0,875.0,5.0,127.0,127.0,0.0,15.0,0.0,0.0,,0.0,3.0,5.0,0.0
Vinny Testaverde,TAM,QB,24.0,48.24,6.0,4.0,1081.0,5.0,165.0,50.0,1.0,13.0,0.0,0.0,,0.0,6.0,7.0,0.0
Tom Ramsey,NWE,QB,26.0,53.42,9.0,3.0,898.0,6.0,134.0,75.0,1.0,13.0,0.0,0.0,,0.0,6.0,4.0,0.0
Mark Carrier,TAM,WR,22.0,86.3,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,3.0,,26.0,0.0,0.0,0.0
Mike Jones,NOR,WR,27.0,85.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,3.0,,27.0,0.0,1.0,0.0
Frankie Neal,GNB,WR,22.0,94.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,420.0,3.0,,36.0,0.0,1.0,0.0
Mike Tomczak,CHI,QB,25.0,48.199999999999996,12.0,6.0,1220.0,5.0,178.0,54.0,1.0,18.0,0.0,0.0,,0.0,10.0,6.0,0.0
George Adams,NYG,RB,25.0,87.69999999999999,12.0,7.0,0.0,0.0,0.0,169.0,1.0,61.0,298.0,1.0,,35.0,0.0,3.0,0.0
Dwight Clark,SFO,WR,30.0,81.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,5.0,,24.0,0.0,1.0,0.0
Vince Evans,RAI,QB,32.0,57.6,3.0,3.0,630.0,5.0,83.0,144.0,1.0,11.0,0.0,0.0,,0.0,4.0,0.0,0.0
James Jones,DET,RB,26.0,88.4,11.0,11.0,0.0,0.0,1.0,342.0,0.0,96.0,262.0,0.0,,34.0,1.0,2.0,0.0
James Pruitt,MIA,WR,23.0,82.4,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,3.0,,26.0,0.0,1.0,0.0
Lorenzo Hampton,MIA,RB,25.0,72.19999999999999,12.0,7.0,0.0,0.0,0.0,289.0,1.0,75.0,223.0,0.0,,23.0,0.0,4.0,0.0
Cedric Jones,NWE,WR,27.0,81.8,12.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,388.0,3.0,,25.0,0.0,0.0,0.0
Mark Jackson,DEN,WR,24.0,81.6,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,2.0,,26.0,0.0,0.0,0.0
Paul Ott Carruth,GNB,RB,26.0,65.12,12.0,5.0,3.0,1.0,1.0,192.0,3.0,64.0,78.0,1.0,,10.0,0.0,0.0,0.0
Curtis Duncan,HOU,WR,22.0,66.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,5.0,,13.0,0.0,0.0,0.0
Steve Pelluer,DAL,QB,25.0,53.879999999999995,12.0,4.0,642.0,3.0,101.0,142.0,1.0,25.0,0.0,0.0,,0.0,2.0,0.0,0.0
Bruce Hill,TAM,WR,23.0,73.6,8.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,403.0,2.0,,23.0,0.0,1.0,0.0
Anthony Allen,WAS,WR,28.0,64.7,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,3.0,,13.0,0.0,0.0,0.0
Walter Murray,IND,WR,25.0,71.9,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,3.0,,20.0,0.0,0.0,0.0
Alfred Anderson,MIN,RB,26.0,55.8,10.0,10.0,0.0,0.0,0.0,319.0,2.0,68.0,69.0,0.0,,7.0,0.0,1.0,0.0
Stacey Bailey,ATL,WR,27.0,68.5,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,3.0,,20.0,0.0,1.0,0.0
Daryl Turner,SEA,WR,26.0,65.3,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,6.0,,14.0,0.0,0.0,0.0
James Brim,MIN,WR,24.0,67.80000000000001,3.0,3.0,0.0,0.0,0.0,36.0,1.0,2.0,282.0,2.0,,18.0,0.0,0.0,0.0
Reggie Dupard,NWE,RB,24.0,48.9,8.0,3.0,0.0,0.0,0.0,318.0,3.0,94.0,1.0,0.0,,3.0,0.0,2.0,0.0
Leo Lewis,MIN,WR,31.0,71.6,12.0,12.0,0.0,0.0,0.0,-7.0,0.0,5.0,383.0,2.0,,24.0,0.0,1.0,0.0
Cris Collinsworth,CIN,WR,28.0,80.4,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,,31.0,0.0,0.0,0.0
Jamie Mueller,BUF,RB,23.0,41.699999999999996,12.0,6.0,0.0,0.0,0.0,354.0,2.0,82.0,13.0,0.0,,3.0,0.0,5.0,0.0
