Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Jerome Barkum,NYJ,WR,23.0,161.2,14.0,14.0,0.0,0.0,0.0,2.0,0.0,1.0,810.0,6.0,,44.0,0.0,0.0,0.0
Riley Odoms,DEN,TE,23.0,151.20000000000002,14.0,14.0,0.0,0.0,0.0,53.0,0.0,5.0,629.0,7.0,,43.0,0.0,1.0,0.0
Calvin Hill,DAL,RB,26.0,197.2,14.0,14.0,0.0,0.0,1.0,1142.0,6.0,273.0,290.0,0.0,,32.0,0.0,7.0,0.0
Essex Johnson,CIN,RB,27.0,191.3,14.0,14.0,0.0,0.0,0.0,997.0,4.0,195.0,356.0,3.0,,28.0,0.0,7.0,0.0
Ted Kwalick,SFO,TE,26.0,151.6,14.0,14.0,0.0,0.0,0.0,37.0,0.0,5.0,729.0,5.0,,47.0,0.0,1.0,0.0
Jim Plunkett,NWE,QB,26.0,158.9,14.0,14.0,2550.0,13.0,376.0,209.0,5.0,44.0,0.0,0.0,,0.0,17.0,6.0,0.0
Haven Moses,DEN,WR,27.0,134.3,14.0,14.0,0.0,0.0,0.0,25.0,1.0,3.0,518.0,8.0,,28.0,0.0,1.0,0.0
Lawrence McCutcheon,RAM,RB,23.0,190.60000000000002,12.0,12.0,0.0,0.0,0.0,1097.0,2.0,210.0,289.0,3.0,,30.0,0.0,4.0,0.0
Bob Tucker,NYG,TE,28.0,144.5,14.0,14.0,0.0,0.0,0.0,4.0,0.0,1.0,681.0,5.0,,50.0,0.0,2.0,0.0
Ken Burrow,ATL,WR,25.0,129.39999999999998,9.0,8.0,0.0,0.0,0.0,17.0,0.0,2.0,567.0,7.0,,31.0,0.0,1.0,0.0
Mercury Morris,MIA,RB,26.0,158.5,13.0,10.0,0.0,0.0,0.0,954.0,10.0,149.0,51.0,0.0,,4.0,0.0,3.0,0.0
Tom Sullivan,PHI,RB,23.0,197.0,13.0,13.0,0.0,0.0,0.0,968.0,4.0,217.0,322.0,1.0,,50.0,0.0,6.0,0.0
Fran Tarkenton,MIN,QB,33.0,146.71999999999997,14.0,14.0,2113.0,15.0,274.0,202.0,1.0,41.0,0.0,0.0,,0.0,7.0,5.0,0.0
Dave Hampton,ATL,RB,26.0,168.0,14.0,14.0,0.0,0.0,0.0,997.0,4.0,263.0,273.0,1.0,,25.0,0.0,7.0,0.0
Mel Gray,STL,WR,25.0,122.3,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,7.0,,29.0,0.0,0.0,0.0
Ken Anderson,CIN,QB,24.0,144.82,14.0,14.0,2428.0,18.0,329.0,97.0,0.0,26.0,0.0,0.0,,0.0,12.0,5.0,0.0
Glenn Doughty,BAL,WR,26.0,117.3,14.0,14.0,0.0,0.0,0.0,96.0,0.0,10.0,587.0,4.0,,25.0,0.0,0.0,0.0
Mike Siani,OAK,WR,23.0,135.2,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,3.0,,45.0,0.0,1.0,0.0
Reggie Rucker,NWE,WR,26.0,141.20000000000002,14.0,14.0,0.0,0.0,0.0,-1.0,0.0,2.0,743.0,3.0,,53.0,0.0,2.0,0.0
Fred Biletnikoff,OAK,WR,30.0,138.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,4.0,,48.0,0.0,0.0,0.0
Chuck Foreman,MIN,RB,23.0,177.3,12.0,10.0,0.0,0.0,0.0,801.0,4.0,182.0,362.0,2.0,,37.0,0.0,6.0,0.0
Rich Caster,NYJ,TE,25.0,115.39999999999999,14.0,14.0,0.0,0.0,0.0,-9.0,0.0,1.0,593.0,4.0,,35.0,0.0,1.0,0.0
John Hadl,RAM,QB,33.0,144.82,14.0,14.0,2008.0,22.0,258.0,5.0,0.0,14.0,0.0,0.0,,0.0,11.0,1.0,0.0
Charley Johnson,DEN,QB,35.0,134.4,14.0,14.0,2465.0,20.0,346.0,-2.0,0.0,7.0,0.0,0.0,,0.0,17.0,5.0,0.0
John Brockington,GNB,RB,25.0,153.20000000000002,14.0,14.0,0.0,0.0,1.0,1144.0,3.0,265.0,128.0,0.0,,16.0,0.0,4.0,0.0
Bob Trumpy,CIN,TE,28.0,102.5,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,5.0,,29.0,0.0,0.0,0.0
Ken Burrough,HOU,WR,25.0,118.5,14.0,12.0,0.0,0.0,0.0,38.0,1.0,5.0,577.0,2.0,,43.0,0.0,2.0,0.0
Otis Taylor,KAN,WR,31.0,109.1,14.0,14.0,0.0,0.0,0.0,-14.0,0.0,4.0,565.0,4.0,,34.0,0.0,2.0,0.0
Jim Bertelsen,RAM,RB,23.0,153.10000000000002,14.0,14.0,0.0,0.0,0.0,854.0,4.0,206.0,267.0,1.0,,19.0,0.0,4.0,0.0
Otto Stowe,DAL,WR,24.0,100.7,7.0,7.0,0.0,0.0,0.0,28.0,0.0,3.0,389.0,6.0,,23.0,0.0,0.0,0.0
Billy Joe DuPree,DAL,TE,23.0,98.4,14.0,14.0,0.0,0.0,0.0,2.0,0.0,2.0,392.0,5.0,,29.0,0.0,0.0,0.0
Jerry LeVias,SDG,WR,27.0,104.89999999999999,14.0,11.0,0.0,0.0,0.0,33.0,0.0,2.0,536.0,3.0,,30.0,0.0,0.0,0.0
Marv Hubbard,OAK,RB,27.0,140.9,14.0,14.0,0.0,0.0,0.0,903.0,6.0,193.0,116.0,0.0,,15.0,0.0,6.0,0.0
Bob Newland,NOR,WR,25.0,102.5,14.0,12.0,0.0,0.0,0.0,6.0,0.0,1.0,489.0,4.0,,29.0,0.0,0.0,0.0
Mike Phipps,CLE,QB,26.0,118.25999999999999,14.0,14.0,1719.0,9.0,299.0,395.0,5.0,60.0,0.0,0.0,,0.0,20.0,8.0,0.0
Gene Washington,SFO,WR,26.0,107.6,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,2.0,,37.0,0.0,1.0,0.0
Ed Podolak,KAN,RB,26.0,175.6,14.0,13.0,0.0,0.0,1.0,721.0,3.0,210.0,445.0,0.0,,55.0,0.0,7.0,0.0
Larry Walton,DET,WR,26.0,92.9,13.0,11.0,0.0,0.0,0.0,100.0,1.0,5.0,309.0,4.0,,22.0,0.0,0.0,0.0
Jackie Smith,STL,TE,33.0,103.6,14.0,14.0,0.0,0.0,0.0,-14.0,0.0,1.0,600.0,1.0,,41.0,0.0,1.0,0.0
Bob Grim,NYG,WR,28.0,105.3,14.0,14.0,0.0,0.0,0.0,-10.0,0.0,1.0,593.0,2.0,,37.0,0.0,1.0,0.0
Bobby Douglass,CHI,QB,26.0,116.78,13.0,12.0,1057.0,5.0,174.0,525.0,5.0,94.0,0.0,0.0,,0.0,7.0,7.0,0.0
Larry Csonka,MIA,RB,27.0,133.5,14.0,14.0,0.0,0.0,0.0,1003.0,5.0,219.0,22.0,0.0,,7.0,0.0,3.0,0.0
Jubilee Dunbar,NOR,WR,24.0,90.0,14.0,14.0,0.0,0.0,0.0,3.0,0.0,3.0,447.0,4.0,,23.0,0.0,1.0,0.0
Emerson Boozer,NYJ,RB,30.0,142.1,13.0,12.0,0.0,0.0,0.0,831.0,3.0,182.0,130.0,3.0,,22.0,0.0,6.0,0.0
Jon Staggers,GNB,WR,25.0,91.5,14.0,12.0,0.0,0.0,0.0,33.0,1.0,4.0,412.0,3.0,,25.0,0.0,1.0,0.0
Bob Moore,OAK,TE,24.0,95.5,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,4.0,,34.0,0.0,0.0,0.0
Jim Hart,STL,QB,29.0,124.62,12.0,12.0,2223.0,15.0,320.0,-3.0,0.0,3.0,0.0,0.0,,0.0,10.0,2.0,0.0
Roy Jefferson,WAS,WR,30.0,106.6,14.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,595.0,1.0,,41.0,0.0,0.0,0.0
Eddie Ray,ATL,RB,26.0,131.6,14.0,6.0,0.0,0.0,0.0,434.0,9.0,96.0,192.0,2.0,,19.0,0.0,8.0,0.0
Bob Windsor,NWE,TE,31.0,77.2,13.0,9.0,0.0,0.0,0.0,-6.0,0.0,1.0,348.0,4.0,,23.0,0.0,2.0,0.0
Ken Stabler,OAK,QB,28.0,115.97999999999999,14.0,11.0,1997.0,14.0,260.0,101.0,0.0,21.0,0.0,0.0,,0.0,10.0,5.0,0.0
Billy Parks,HOU,WR,25.0,105.1,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,1.0,,43.0,0.0,1.0,0.0
Don Herrmann,NYG,WR,26.0,105.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,2.0,,43.0,0.0,1.0,0.0
Altie Taylor,DET,RB,26.0,144.10000000000002,13.0,13.0,0.0,0.0,0.0,719.0,5.0,176.0,252.0,0.0,,27.0,0.0,5.0,0.0
Ron Jessie,DET,WR,25.0,81.5,14.0,12.0,0.0,0.0,0.0,31.0,1.0,5.0,364.0,3.0,,20.0,0.0,1.0,0.0
Vic Washington,SFO,RB,27.0,140.2,13.0,13.0,0.0,0.0,0.0,534.0,8.0,151.0,238.0,0.0,,33.0,0.0,9.0,0.0
Fred Willis,HOU,RB,26.0,172.0,14.0,14.0,0.0,0.0,1.0,579.0,4.0,171.0,371.0,1.0,,57.0,0.0,5.0,0.0
Tom Mitchell,BAL,TE,29.0,80.3,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,4.0,,25.0,0.0,0.0,0.0
Archie Manning,NOR,QB,24.0,104.98,13.0,13.0,1642.0,10.0,267.0,293.0,2.0,63.0,0.0,0.0,,0.0,12.0,9.0,0.0
Charlie Sanders,DET,TE,27.0,81.2,14.0,14.0,0.0,0.0,0.0,-1.0,0.0,1.0,433.0,2.0,,28.0,0.0,1.0,0.0
Carl Garrett,CHI,RB,26.0,121.69999999999999,13.0,11.0,0.0,0.0,1.0,655.0,5.0,175.0,292.0,0.0,,23.0,0.0,13.0,0.0
Cotton Speyrer,BAL,WR,24.0,78.36,14.0,10.0,54.0,1.0,1.0,1.0,0.0,1.0,311.0,4.0,,17.0,0.0,0.0,0.0
Charlie Smith,OAK,RB,27.0,144.2,14.0,14.0,0.0,0.0,0.0,682.0,4.0,173.0,260.0,1.0,,28.0,0.0,4.0,0.0
Lydell Mitchell,BAL,RB,24.0,132.6,14.0,11.0,0.0,0.0,0.0,963.0,2.0,253.0,113.0,0.0,,17.0,0.0,2.0,0.0
Walt Garrison,DAL,RB,29.0,139.3,13.0,8.0,0.0,0.0,1.0,440.0,6.0,105.0,273.0,2.0,,26.0,0.0,3.0,0.0
Joe Dawkins,DEN,RB,25.0,137.5,14.0,14.0,0.0,0.0,0.0,706.0,2.0,160.0,329.0,0.0,,30.0,0.0,4.0,0.0
Bob Griese,MIA,QB,28.0,100.88,13.0,13.0,1422.0,17.0,218.0,20.0,0.0,13.0,0.0,0.0,,0.0,8.0,5.0,0.0
Norm Bulaich,PHI,RB,27.0,133.9,14.0,14.0,0.0,0.0,0.0,436.0,1.0,106.0,403.0,3.0,,42.0,0.0,8.0,0.0
Terry Metcalf,STL,RB,22.0,125.39999999999998,12.0,10.0,0.0,0.0,0.0,628.0,2.0,148.0,316.0,0.0,,37.0,0.0,9.0,0.0
Billy Kilmer,WAS,QB,34.0,93.24,10.0,10.0,1656.0,14.0,227.0,10.0,0.0,9.0,0.0,0.0,,0.0,9.0,6.0,0.0
Bob Lee,ATL,QB,27.0,90.14,12.0,10.0,1786.0,10.0,230.0,67.0,0.0,29.0,0.0,0.0,,0.0,8.0,6.0,0.0
Charlie Harraway,WAS,RB,29.0,118.30000000000001,14.0,14.0,0.0,0.0,0.0,452.0,1.0,128.0,291.0,3.0,,32.0,0.0,6.0,0.0
Preston Pearson,PIT,RB,28.0,103.69999999999999,14.0,13.0,0.0,0.0,0.0,554.0,2.0,132.0,173.0,2.0,,11.0,0.0,2.0,0.0
Sam Cunningham,NWE,RB,23.0,91.0,14.0,10.0,0.0,0.0,0.0,516.0,4.0,155.0,144.0,1.0,,15.0,0.0,10.0,0.0
Franco Harris,PIT,RB,23.0,88.69999999999999,12.0,8.0,0.0,0.0,0.0,698.0,3.0,188.0,69.0,0.0,,10.0,0.0,8.0,0.0
MacArthur Lane,GNB,RB,31.0,114.22,13.0,13.0,23.0,1.0,2.0,528.0,1.0,170.0,255.0,1.0,,27.0,0.0,4.0,0.0
Clarence Davis,OAK,RB,24.0,89.5,14.0,0.0,0.0,0.0,0.0,609.0,4.0,116.0,76.0,0.0,,7.0,0.0,5.0,0.0
Terry Bradshaw,PIT,QB,25.0,83.82,10.0,9.0,1183.0,10.0,180.0,145.0,3.0,34.0,0.0,0.0,,0.0,15.0,3.0,0.0
John Riggins,NYJ,RB,24.0,99.0,11.0,9.0,0.0,0.0,0.0,482.0,4.0,134.0,158.0,0.0,,23.0,0.0,6.0,0.0
Robert Holmes,SDG,RB,28.0,95.0,13.0,2.0,0.0,0.0,0.0,289.0,7.0,78.0,151.0,0.0,,19.0,0.0,5.0,0.0
Jim Braxton,BUF,RB,24.0,85.5,6.0,4.0,0.0,0.0,0.0,494.0,4.0,108.0,101.0,0.0,,6.0,0.0,2.0,0.0
Cid Edwards,SDG,RB,30.0,102.3,13.0,12.0,0.0,0.0,0.0,609.0,1.0,133.0,164.0,0.0,,25.0,0.0,3.0,0.0
Jess Phillips,NOR,RB,26.0,99.19999999999999,14.0,14.0,0.0,0.0,0.0,663.0,0.0,198.0,169.0,0.0,,22.0,0.0,3.0,0.0
Bob Gresham,HOU,RB,25.0,100.4,13.0,10.0,0.0,0.0,0.0,400.0,2.0,104.0,244.0,1.0,,28.0,0.0,5.0,0.0
Don McCauley,BAL,RB,24.0,101.0,13.0,12.0,0.0,0.0,0.0,514.0,2.0,144.0,186.0,0.0,,25.0,0.0,3.0,0.0
Marty Domres,BAL,QB,26.0,74.72,11.0,9.0,1153.0,9.0,191.0,126.0,2.0,32.0,0.0,0.0,,0.0,13.0,3.0,0.0
Steve Owens,DET,RB,26.0,101.30000000000001,12.0,8.0,0.0,0.0,0.0,401.0,3.0,113.0,232.0,0.0,,24.0,0.0,2.0,0.0
Mel Farr,DET,RB,29.0,99.6,11.0,7.0,0.0,0.0,0.0,373.0,4.0,97.0,183.0,0.0,,26.0,0.0,3.0,0.0
Greg Pruitt,CLE,RB,22.0,72.9,13.0,0.0,0.0,0.0,1.0,369.0,4.0,61.0,110.0,1.0,,9.0,0.0,7.0,0.0
Tony Baker,RAM,RB,28.0,76.4,14.0,0.0,0.0,0.0,0.0,344.0,7.0,85.0,0.0,0.0,,0.0,0.0,0.0,0.0
Al Woodall,NYJ,QB,28.0,73.92,9.0,6.0,1228.0,9.0,201.0,68.0,0.0,13.0,0.0,0.0,,0.0,8.0,1.0,0.0
Jim Harrison,CHI,RB,25.0,92.0,13.0,11.0,0.0,0.0,0.0,370.0,1.0,100.0,200.0,2.0,,21.0,0.0,2.0,0.0
Leroy Kelly,CLE,RB,31.0,83.9,13.0,13.0,0.0,0.0,0.0,389.0,3.0,132.0,180.0,0.0,,15.0,0.0,3.0,0.0
Ed Marinaro,MIN,RB,23.0,93.8,13.0,7.0,0.0,0.0,0.0,302.0,2.0,95.0,196.0,2.0,,26.0,0.0,3.0,0.0
John Fuqua,PIT,RB,27.0,83.7,11.0,7.0,0.0,0.0,0.0,457.0,2.0,117.0,150.0,0.0,,17.0,0.0,3.0,0.0
Ken Brown,CLE,RB,28.0,84.4,14.0,14.0,0.0,0.0,0.0,537.0,0.0,161.0,187.0,0.0,,22.0,0.0,5.0,0.0
Randy Johnson,NYG,QB,29.0,67.56,9.0,7.0,1279.0,7.0,177.0,24.0,1.0,4.0,0.0,0.0,,0.0,8.0,2.0,0.0
Oscar Reed,MIN,RB,29.0,85.3,12.0,8.0,0.0,0.0,0.0,401.0,3.0,100.0,122.0,0.0,,19.0,0.0,2.0,0.0
Art Malone,ATL,RB,25.0,84.30000000000001,10.0,8.0,0.0,0.0,0.0,336.0,2.0,76.0,177.0,1.0,,19.0,0.0,2.0,0.0
Mike Livingston,KAN,QB,28.0,60.03999999999999,8.0,8.0,916.0,6.0,145.0,94.0,2.0,19.0,0.0,0.0,,0.0,7.0,4.0,0.0
Bill Munson,DET,QB,32.0,62.459999999999994,10.0,7.0,1129.0,9.0,187.0,33.0,0.0,10.0,0.0,0.0,,0.0,8.0,3.0,0.0
Larry Watkins,BUF,RB,27.0,74.0,14.0,10.0,0.0,0.0,0.0,414.0,2.0,98.0,86.0,1.0,,12.0,0.0,3.0,0.0
Greg Landry,DET,QB,27.0,63.019999999999996,7.0,7.0,908.0,3.0,128.0,267.0,2.0,42.0,0.0,0.0,,0.0,10.0,2.0,0.0
Bill Butler,NOR,RB,23.0,74.3,13.0,10.0,0.0,0.0,0.0,348.0,1.0,87.0,125.0,2.0,,19.0,0.0,5.0,0.0
Mike Garrett,SDG,RB,29.0,68.1,10.0,9.0,0.0,0.0,1.0,467.0,0.0,114.0,124.0,1.0,,15.0,0.0,6.0,0.0
Ken Willard,SFO,RB,30.0,82.6,14.0,10.0,0.0,0.0,0.0,366.0,1.0,83.0,160.0,1.0,,22.0,0.0,2.0,0.0
Robert Newhouse,DAL,RB,23.0,67.3,14.0,6.0,0.0,0.0,0.0,436.0,1.0,84.0,87.0,1.0,,9.0,0.0,3.0,0.0
Bob Chandler,BUF,WR,24.0,85.3,14.0,14.0,0.0,0.0,1.0,-14.0,0.0,5.0,427.0,3.0,,30.0,0.0,2.0,0.0
Wendell Hayes,KAN,RB,33.0,74.6,13.0,7.0,0.0,0.0,0.0,352.0,2.0,95.0,134.0,0.0,,18.0,0.0,2.0,0.0
John Tarver,NWE,RB,24.0,54.2,9.0,7.0,0.0,0.0,0.0,321.0,4.0,72.0,51.0,0.0,,9.0,0.0,8.0,0.0
Willie Ellison,KAN,RB,28.0,62.5,10.0,7.0,0.0,0.0,0.0,411.0,2.0,108.0,64.0,0.0,,9.0,0.0,3.0,0.0
Joe Ferguson,BUF,QB,23.0,46.96000000000001,14.0,14.0,939.0,4.0,164.0,147.0,2.0,48.0,-3.0,0.0,,1.0,10.0,7.0,0.0
Frank Lewis,PIT,WR,26.0,81.80000000000001,9.0,5.0,0.0,0.0,0.0,-1.0,0.0,1.0,409.0,3.0,,23.0,0.0,0.0,0.0
Ahmad Rashad,STL,WR,24.0,88.9,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,3.0,,30.0,0.0,0.0,0.0
Earl Thomas,CHI,WR,25.0,78.8,14.0,14.0,0.0,0.0,1.0,5.0,0.0,1.0,343.0,4.0,,24.0,1.0,1.0,0.0
Marlin Briscoe,MIA,WR,28.0,86.2,14.0,14.0,0.0,0.0,0.0,-5.0,0.0,2.0,447.0,2.0,,30.0,0.0,0.0,0.0
Frank Pitts,CLE,WR,30.0,84.7,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,4.0,,31.0,0.0,1.0,0.0
Joe Profit,2TM,RB,24.0,54.7,11.0,4.0,0.0,0.0,0.0,329.0,2.0,90.0,108.0,0.0,,11.0,0.0,6.0,0.0
Dan Pastorini,HOU,QB,24.0,21.480000000000004,14.0,10.0,1482.0,5.0,290.0,102.0,0.0,31.0,0.0,0.0,,0.0,17.0,17.0,0.0
Bob Hayes,DAL,WR,31.0,76.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,3.0,,22.0,0.0,0.0,0.0
Jim Mandich,MIA,TE,25.0,78.2,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,4.0,,24.0,0.0,0.0,0.0
Danny Abramowicz,2TM,WR,28.0,89.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,1.0,,37.0,0.0,0.0,0.0
Steve Spurrier,SFO,QB,28.0,46.480000000000004,11.0,5.0,882.0,4.0,157.0,32.0,2.0,9.0,0.0,0.0,,0.0,7.0,3.0,0.0
Darryl Stingley,NWE,WR,22.0,73.30000000000001,14.0,10.0,0.0,0.0,0.0,64.0,0.0,6.0,339.0,2.0,,23.0,0.0,1.0,0.0
Sonny Jurgensen,WAS,QB,39.0,49.56,14.0,4.0,904.0,6.0,145.0,7.0,0.0,3.0,-3.0,0.0,,1.0,5.0,1.0,0.0
Drew Pearson,DAL,WR,22.0,70.8,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,2.0,,22.0,0.0,1.0,0.0
Barry Pearson,PIT,WR,23.0,70.7,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,3.0,,23.0,0.0,1.0,0.0
Larry Smith,RAM,RB,26.0,58.84,14.0,2.0,31.0,0.0,2.0,291.0,2.0,79.0,65.0,0.0,,10.0,0.0,0.0,0.0
Steve Davis,PIT,RB,25.0,48.7,14.0,0.0,0.0,0.0,0.0,266.0,2.0,67.0,31.0,1.0,,7.0,0.0,3.0,0.0
Terry Hanratty,PIT,QB,25.0,39.72,9.0,4.0,643.0,8.0,69.0,0.0,0.0,3.0,0.0,0.0,,0.0,5.0,4.0,0.0
Milt Morin,CLE,TE,31.0,73.7,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,1.0,,26.0,0.0,0.0,0.0
Jimmy Thomas,SFO,RB,26.0,62.599999999999994,11.0,0.0,0.0,0.0,0.0,259.0,1.0,56.0,157.0,0.0,,19.0,0.0,2.0,0.0
Cliff Branch,OAK,WR,25.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,3.0,,19.0,0.0,0.0,0.0
Bill Brown,MIN,RB,35.0,47.8,14.0,2.0,0.0,0.0,0.0,206.0,3.0,47.0,22.0,1.0,,5.0,0.0,2.0,0.0
Jim Kiick,MIA,RB,27.0,67.5,14.0,4.0,0.0,0.0,0.0,257.0,0.0,76.0,208.0,0.0,,27.0,0.0,3.0,0.0
Vince Clements,NYG,RB,24.0,61.3,12.0,5.0,0.0,0.0,0.0,214.0,1.0,57.0,129.0,1.0,,15.0,0.0,0.0,0.0
Dan Fouts,SDG,QB,22.0,42.239999999999995,10.0,6.0,1126.0,6.0,194.0,32.0,0.0,7.0,0.0,0.0,,0.0,13.0,2.0,0.0
Joe Namath,NYJ,QB,30.0,44.44,6.0,5.0,966.0,5.0,133.0,-2.0,0.0,1.0,0.0,0.0,,0.0,6.0,1.0,0.0
Mack Alston,HOU,TE,26.0,63.8,14.0,14.0,0.0,0.0,0.0,13.0,0.0,1.0,195.0,4.0,,19.0,0.0,0.0,0.0
Jim Mitchell,ATL,TE,26.0,77.4,14.0,14.0,0.0,0.0,0.0,34.0,0.0,5.0,420.0,0.0,,32.0,0.0,0.0,0.0
Johnny Roland,NYG,RB,30.0,63.2,7.0,6.0,0.0,0.0,0.0,142.0,1.0,53.0,190.0,1.0,,22.0,0.0,2.0,0.0
Norm Snead,NYG,QB,34.0,40.61999999999999,10.0,7.0,1483.0,7.0,235.0,13.0,0.0,4.0,0.0,0.0,,0.0,22.0,2.0,0.0
Randy Vataha,NWE,WR,25.0,64.6,14.0,4.0,0.0,0.0,0.0,-15.0,0.0,2.0,341.0,2.0,,20.0,0.0,0.0,0.0
Eddie Bell,NYJ,WR,27.0,67.9,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,2.0,,24.0,0.0,0.0,0.0
Stu Voigt,MIN,TE,25.0,65.0,13.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,318.0,2.0,,23.0,0.0,1.0,0.0
Josh Ashton,NWE,RB,24.0,44.8,12.0,8.0,0.0,0.0,0.0,305.0,0.0,93.0,113.0,0.0,,11.0,0.0,4.0,0.0
Lynn Dickey,HOU,QB,24.0,30.42,12.0,4.0,888.0,6.0,120.0,9.0,0.0,6.0,0.0,0.0,,0.0,10.0,5.0,0.0
J.D. Hill,BUF,WR,25.0,67.2,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,,29.0,0.0,2.0,0.0
John Brodie,SFO,QB,38.0,40.64,14.0,6.0,1126.0,3.0,194.0,16.0,1.0,5.0,0.0,0.0,,0.0,12.0,0.0,0.0
Gary Garrison,SDG,WR,29.0,55.2,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,2.0,,14.0,0.0,0.0,0.0
Jerry Tagge,GNB,QB,23.0,39.0,7.0,6.0,720.0,2.0,106.0,62.0,2.0,15.0,0.0,0.0,,0.0,7.0,1.0,0.0
John Beasley,2TM,TE,28.0,72.3,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,2.0,,32.0,0.0,0.0,0.0
Bob Klein,RAM,TE,26.0,60.7,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,2.0,,21.0,0.0,0.0,0.0
