Player,Tm,Pos,Age,FantasyPoints,G,GS,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Tgt,Rec,Int,Fumbles,FumblesLost
Joe Montana,SFO,QB,33.0,251.53999999999996,13.0,13.0,3521.0,26.0,386.0,227.0,3.0,49.0,0.0,0.0,,0.0,8.0,9.0,0.0
Roger Craig,SFO,RB,29.0,235.7,16.0,16.0,0.0,0.0,0.0,1054.0,6.0,271.0,473.0,1.0,,49.0,0.0,4.0,0.0
Jim Everett,RAM,QB,26.0,255.5,16.0,16.0,4310.0,29.0,518.0,31.0,1.0,25.0,0.0,0.0,,0.0,17.0,4.0,0.0
Gary Clark,WAS,WR,27.0,255.8,15.0,12.0,0.0,0.0,0.0,19.0,0.0,2.0,1229.0,9.0,,79.0,0.0,1.0,0.0
Warren Moon,HOU,QB,33.0,238.04000000000002,16.0,16.0,3631.0,23.0,464.0,268.0,4.0,70.0,0.0,0.0,,0.0,14.0,11.0,0.0
Herschel Walker,2TM,RB,27.0,213.8,16.0,14.0,0.0,0.0,0.0,915.0,7.0,250.0,423.0,2.0,,40.0,0.0,7.0,0.0
Boomer Esiason,CIN,QB,28.0,242.8,16.0,15.0,3525.0,28.0,455.0,278.0,0.0,47.0,0.0,0.0,,0.0,11.0,8.0,0.0
Tim McGee,CIN,WR,25.0,237.7,16.0,16.0,0.0,0.0,0.0,36.0,0.0,2.0,1211.0,8.0,,65.0,0.0,0.0,0.0
Bobby Humphrey,DEN,RB,23.0,197.38,16.0,12.0,17.0,1.0,2.0,1151.0,7.0,294.0,156.0,1.0,,22.0,0.0,4.0,0.0
John Taylor,SFO,WR,27.0,222.29999999999998,15.0,15.0,0.0,0.0,0.0,6.0,0.0,1.0,1077.0,10.0,,60.0,0.0,3.0,0.0
Art Monk,WAS,WR,32.0,249.4,16.0,12.0,0.0,0.0,0.0,8.0,0.0,3.0,1186.0,8.0,,86.0,0.0,2.0,0.0
Mervyn Fernandez,RAI,WR,30.0,213.5,16.0,13.0,0.0,0.0,0.0,16.0,0.0,2.0,1069.0,9.0,,57.0,0.0,3.0,0.0
Richard Johnson,DET,WR,28.0,224.9,16.0,15.0,0.0,0.0,0.0,38.0,0.0,12.0,1091.0,8.0,,70.0,0.0,3.0,0.0
Webster Slaughter,CLE,WR,25.0,220.6,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.0,6.0,,65.0,0.0,2.0,0.0
Eric Martin,NOR,WR,28.0,223.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,8.0,,68.0,0.0,1.0,0.0
Mark Clayton,MIA,WR,28.0,218.0,15.0,15.0,0.0,0.0,0.0,9.0,0.0,3.0,1011.0,9.0,,64.0,0.0,1.0,0.0
Eric Metcalf,CLE,RB,21.0,212.28,16.0,11.0,32.0,1.0,2.0,633.0,6.0,187.0,397.0,4.0,,54.0,0.0,5.0,0.0
Vance Johnson,DEN,WR,26.0,227.5,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1095.0,7.0,,76.0,0.0,0.0,0.0
Louis Lipps,PIT,WR,27.0,194.4,16.0,16.0,0.0,0.0,0.0,180.0,1.0,13.0,944.0,5.0,,50.0,0.0,2.0,0.0
Earnest Byner,WAS,RB,27.0,207.8,16.0,13.0,0.0,0.0,1.0,580.0,7.0,134.0,458.0,2.0,,54.0,0.0,2.0,0.0
John Williams,SEA,RB,25.0,229.6,15.0,15.0,0.0,0.0,0.0,499.0,1.0,146.0,657.0,6.0,,76.0,0.0,2.0,0.0
Keith Jackson,PHI,TE,24.0,143.8,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,3.0,,63.0,0.0,1.0,0.0
Flipper Anderson,RAM,WR,24.0,188.5,16.0,13.0,0.0,0.0,0.0,-1.0,0.0,1.0,1146.0,5.0,,44.0,0.0,0.0,0.0
Drew Hill,HOU,WR,33.0,205.8,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,8.0,,66.0,0.0,1.0,0.0
Ricky Sanders,WAS,WR,29.0,220.98,16.0,12.0,32.0,0.0,1.0,19.0,0.0,4.0,1138.0,4.0,,80.0,0.0,0.0,0.0
Mark Rypien,WAS,QB,27.0,196.32,14.0,14.0,3768.0,22.0,476.0,56.0,1.0,26.0,0.0,0.0,,0.0,13.0,14.0,0.0
Dan Marino,MIA,QB,28.0,209.18,16.0,16.0,3997.0,24.0,550.0,-7.0,2.0,14.0,0.0,0.0,,0.0,22.0,7.0,0.0
Brian Blades,SEA,WR,24.0,207.60000000000002,16.0,14.0,0.0,0.0,0.0,3.0,0.0,1.0,1063.0,5.0,,77.0,0.0,3.0,0.0
Brent Jones,SFO,TE,26.0,114.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,4.0,,40.0,0.0,0.0,0.0
Keith Byars,PHI,RB,26.0,207.3,16.0,15.0,0.0,0.0,0.0,452.0,5.0,133.0,721.0,0.0,,68.0,0.0,4.0,0.0
John Stephens,NWE,RB,23.0,161.0,14.0,12.0,0.0,0.0,0.0,833.0,7.0,244.0,207.0,0.0,,21.0,0.0,3.0,0.0
Anthony Carter,MIN,WR,29.0,197.4,16.0,16.0,0.0,0.0,0.0,18.0,0.0,3.0,1066.0,4.0,,65.0,0.0,0.0,0.0
Steve Jordan,MIN,TE,28.0,101.6,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,3.0,,35.0,0.0,1.0,0.0
Jim Kelly,BUF,QB,29.0,202.89999999999998,13.0,13.0,3130.0,25.0,391.0,137.0,2.0,29.0,0.0,0.0,,0.0,18.0,6.0,0.0
Cris Carter,PHI,WR,24.0,171.1,16.0,15.0,0.0,0.0,0.0,16.0,0.0,2.0,605.0,11.0,,45.0,0.0,1.0,0.0
Hoby Brenner,NOR,TE,30.0,95.8,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,4.0,,34.0,0.0,1.0,0.0
Pete Holohan,RAM,TE,30.0,112.3,16.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,510.0,2.0,,51.0,0.0,1.0,0.0
Merril Hoge,PIT,RB,24.0,167.2,16.0,16.0,0.0,0.0,0.0,621.0,8.0,186.0,271.0,0.0,,34.0,0.0,2.0,0.0
Mike Dyal,RAI,TE,23.0,88.9,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,2.0,,27.0,0.0,0.0,0.0
Eric Sievers,NWE,TE,32.0,113.5,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,,54.0,0.0,1.0,0.0
Brent Fullwood,GNB,RB,26.0,140.5,15.0,15.0,0.0,0.0,0.0,821.0,5.0,204.0,214.0,0.0,,19.0,0.0,6.0,0.0
Johnny Hector,NYJ,RB,29.0,169.2,15.0,9.0,0.0,0.0,0.0,702.0,3.0,177.0,330.0,2.0,,38.0,0.0,1.0,0.0
James Thornton,CHI,TE,24.0,77.60000000000001,16.0,16.0,0.0,0.0,0.0,4.0,0.0,1.0,392.0,3.0,,24.0,0.0,2.0,0.0
Ed West,GNB,TE,28.0,78.9,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,5.0,,22.0,0.0,0.0,0.0
Ferrell Edmunds,MIA,TE,24.0,86.2,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,3.0,,32.0,0.0,1.0,0.0
John Settle,ATL,RB,24.0,167.5,15.0,15.0,0.0,0.0,0.0,689.0,3.0,179.0,316.0,2.0,,39.0,0.0,1.0,0.0
Eddie Brown,CIN,WR,27.0,169.4,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,6.0,,52.0,0.0,0.0,0.0
John Elway,DEN,QB,29.0,182.44000000000003,15.0,15.0,3051.0,18.0,416.0,244.0,3.0,48.0,0.0,0.0,,0.0,18.0,9.0,0.0
Bill Brooks,IND,WR,25.0,176.6,16.0,16.0,0.0,0.0,0.0,-3.0,0.0,2.0,919.0,4.0,,63.0,0.0,1.0,0.0
Bo Jackson,RAI,RB,27.0,132.9,11.0,9.0,0.0,0.0,0.0,950.0,4.0,173.0,69.0,0.0,,9.0,0.0,1.0,0.0
Bernie Kosar,CLE,QB,26.0,194.62,16.0,16.0,3533.0,18.0,513.0,70.0,1.0,30.0,-7.0,0.0,,1.0,14.0,2.0,0.0
Roy Green,PHO,WR,32.0,152.3,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0,7.0,,44.0,0.0,2.0,0.0
Marion Butts,SDG,RB,23.0,127.39999999999998,15.0,5.0,0.0,0.0,0.0,683.0,9.0,170.0,21.0,0.0,,7.0,0.0,2.0,0.0
J.T. Smith,PHO,WR,34.0,171.9,9.0,8.0,0.0,0.0,0.0,21.0,0.0,2.0,778.0,5.0,,62.0,0.0,0.0,0.0
Hart Lee Dykes,NWE,WR,23.0,152.5,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,5.0,,49.0,0.0,3.0,0.0
Jo-Jo Townsell,NYJ,WR,29.0,145.7,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0,5.0,,45.0,0.0,4.0,0.0
Mark Bavaro,NYG,TE,26.0,67.8,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,3.0,,22.0,0.0,0.0,0.0
Lars Tate,TAM,RB,23.0,127.4,15.0,14.0,0.0,0.0,0.0,589.0,8.0,167.0,75.0,1.0,,11.0,0.0,2.0,0.0
Dave Krieg,SEA,QB,31.0,156.36,15.0,14.0,3309.0,21.0,499.0,160.0,0.0,40.0,0.0,0.0,,0.0,20.0,18.0,0.0
Brad Baxter,NYJ,0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Chris Miller,ATL,QB,24.0,158.36,15.0,15.0,3459.0,16.0,526.0,20.0,0.0,10.0,0.0,0.0,,0.0,10.0,13.0,0.0
Vinny Testaverde,TAM,QB,26.0,167.22,14.0,14.0,3133.0,20.0,480.0,139.0,0.0,25.0,0.0,0.0,,0.0,22.0,4.0,0.0
Phil Simms,NYG,QB,34.0,152.54,15.0,15.0,3061.0,14.0,405.0,141.0,1.0,32.0,0.0,0.0,,0.0,14.0,9.0,0.0
Ken O'Brien,NYJ,QB,29.0,127.64000000000001,15.0,12.0,3346.0,12.0,477.0,18.0,0.0,9.0,0.0,0.0,,0.0,18.0,10.0,0.0
Jack Trudeau,IND,QB,27.0,127.78,13.0,12.0,2317.0,15.0,362.0,91.0,2.0,35.0,0.0,0.0,,0.0,13.0,10.0,0.0
Bobby Hebert,NOR,QB,29.0,142.14,14.0,13.0,2686.0,15.0,353.0,87.0,0.0,25.0,0.0,0.0,,0.0,15.0,2.0,0.0
Gary Hogeboom,PHO,QB,31.0,126.53999999999999,14.0,13.0,2591.0,14.0,364.0,89.0,1.0,27.0,0.0,0.0,,0.0,19.0,5.0,0.0
Wade Wilson,MIN,QB,30.0,122.92000000000002,14.0,12.0,2543.0,9.0,362.0,132.0,1.0,32.0,0.0,0.0,,0.0,12.0,5.0,0.0
Mike Tomczak,CHI,QB,27.0,123.41999999999999,16.0,11.0,2058.0,16.0,306.0,71.0,1.0,24.0,0.0,0.0,,0.0,16.0,2.0,0.0
Rick Fenney,MIN,RB,25.0,142.2,16.0,8.0,0.0,0.0,0.0,588.0,4.0,151.0,254.0,2.0,,30.0,0.0,4.0,0.0
Jim McMahon,SDG,QB,30.0,114.78,12.0,11.0,2132.0,10.0,318.0,141.0,0.0,29.0,4.0,0.0,,1.0,10.0,3.0,0.0
Tim Worley,PIT,RB,23.0,115.30000000000001,15.0,14.0,0.0,0.0,0.0,770.0,5.0,195.0,113.0,0.0,,15.0,0.0,9.0,0.0
Gerald Riggs,WAS,RB,29.0,115.10000000000001,12.0,7.0,0.0,0.0,0.0,834.0,4.0,201.0,67.0,0.0,,7.0,0.0,3.0,0.0
Bubby Brister,PIT,QB,27.0,105.1,14.0,14.0,2365.0,9.0,342.0,25.0,0.0,27.0,-10.0,0.0,,1.0,10.0,4.0,0.0
Steve DeBerg,KAN,QB,35.0,104.36,12.0,10.0,2529.0,11.0,324.0,-8.0,0.0,14.0,0.0,0.0,,0.0,16.0,4.0,0.0
Bob Gagliano,DET,QB,31.0,104.04,11.0,7.0,1671.0,6.0,232.0,192.0,4.0,41.0,0.0,0.0,,0.0,12.0,3.0,0.0
Sammie Smith,MIA,RB,22.0,105.0,13.0,12.0,0.0,0.0,0.0,659.0,6.0,200.0,81.0,0.0,,7.0,0.0,6.0,0.0
Roger Vick,NYJ,RB,25.0,135.5,16.0,10.0,0.0,0.0,0.0,434.0,5.0,112.0,241.0,2.0,,34.0,0.0,4.0,0.0
Alonzo Highsmith,HOU,RB,24.0,115.2,16.0,16.0,0.0,0.0,0.0,531.0,4.0,128.0,201.0,2.0,,18.0,0.0,6.0,0.0
Andre Rison,IND,WR,22.0,157.8,16.0,13.0,0.0,0.0,0.0,18.0,0.0,3.0,820.0,4.0,,52.0,0.0,1.0,0.0
Brad Muster,CHI,RB,24.0,134.60000000000002,16.0,16.0,0.0,0.0,0.0,327.0,5.0,82.0,259.0,3.0,,32.0,0.0,2.0,0.0
Albert Bentley,IND,RB,29.0,152.4,16.0,8.0,0.0,0.0,1.0,299.0,1.0,75.0,525.0,3.0,,52.0,0.0,3.0,0.0
Steve Beuerlein,RAI,QB,24.0,92.98,10.0,7.0,1677.0,13.0,217.0,39.0,0.0,16.0,0.0,0.0,,0.0,9.0,6.0,0.0
Shawn Collins,ATL,WR,22.0,162.2,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,3.0,,58.0,0.0,0.0,0.0
Ernie Jones,PHO,WR,25.0,142.60000000000002,15.0,9.0,0.0,0.0,0.0,18.0,0.0,1.0,838.0,3.0,,45.0,0.0,3.0,0.0
Tom Rathman,SFO,RB,27.0,175.1,16.0,16.0,0.0,0.0,0.0,305.0,1.0,79.0,616.0,1.0,,73.0,0.0,1.0,0.0
Cedric Jones,NWE,WR,29.0,149.3,15.0,12.0,0.0,0.0,0.0,3.0,0.0,1.0,670.0,6.0,,48.0,0.0,1.0,0.0
Curt Warner,SEA,RB,28.0,111.4,16.0,15.0,0.0,0.0,0.0,631.0,3.0,194.0,153.0,1.0,,23.0,0.0,7.0,0.0
Jim Jensen,MIA,WR,31.0,162.46,16.0,1.0,19.0,1.0,1.0,50.0,0.0,8.0,557.0,6.0,,61.0,0.0,0.0,0.0
Rodney Peete,DET,QB,23.0,81.96,8.0,8.0,1479.0,5.0,195.0,148.0,4.0,33.0,0.0,0.0,,0.0,9.0,9.0,0.0
Troy Aikman,DAL,QB,23.0,87.86,11.0,11.0,1749.0,9.0,293.0,302.0,0.0,38.0,-13.0,0.0,,1.0,18.0,6.0,0.0
Earl Ferrell,PHO,RB,31.0,112.4,15.0,15.0,0.0,0.0,0.0,502.0,6.0,149.0,122.0,0.0,,18.0,0.0,2.0,0.0
Ernest Givins,HOU,WR,25.0,152.4,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,3.0,,55.0,0.0,0.0,0.0
Bruce Hill,TAM,WR,25.0,143.3,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,5.0,,50.0,0.0,2.0,0.0
Jim Harbaugh,CHI,QB,26.0,91.75999999999999,12.0,5.0,1204.0,5.0,178.0,276.0,3.0,45.0,0.0,0.0,,0.0,9.0,2.0,0.0
Michael Haynes,ATL,WR,24.0,135.6,13.0,11.0,0.0,0.0,0.0,35.0,0.0,4.0,681.0,4.0,,40.0,0.0,0.0,0.0
Keith Jones,ATL,RB,23.0,136.8,14.0,9.0,0.0,0.0,1.0,202.0,6.0,52.0,396.0,0.0,,41.0,0.0,0.0,0.0
Larry Kinnebrew,BUF,RB,30.0,94.3,15.0,10.0,0.0,0.0,0.0,533.0,6.0,131.0,60.0,0.0,,5.0,0.0,3.0,0.0
Willie Gault,RAI,WR,29.0,121.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,4.0,,28.0,0.0,0.0,0.0
Curtis Duncan,HOU,WR,24.0,132.3,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,613.0,5.0,,43.0,0.0,1.0,0.0
Steve Young,SFO,QB,28.0,86.63999999999999,10.0,3.0,1001.0,8.0,92.0,126.0,2.0,38.0,0.0,0.0,,0.0,3.0,2.0,0.0
Reggie Langhorne,CLE,WR,26.0,142.8,16.0,15.0,0.0,0.0,0.0,19.0,0.0,5.0,749.0,2.0,,60.0,0.0,3.0,0.0
Anthony Toney,PHI,RB,27.0,99.6,14.0,14.0,0.0,0.0,0.0,582.0,3.0,172.0,124.0,0.0,,19.0,0.0,4.0,0.0
Stephone Paige,KAN,WR,28.0,125.9,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,2.0,,44.0,0.0,3.0,0.0
Bob Perryman,NWE,RB,25.0,112.7,16.0,14.0,0.0,0.0,0.0,562.0,2.0,150.0,195.0,0.0,,29.0,0.0,2.0,0.0
Robert Clark,DET,WR,24.0,123.8,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,2.0,,41.0,0.0,2.0,0.0
Lonzell Hill,NOR,WR,24.0,132.9,16.0,12.0,0.0,0.0,0.0,-7.0,0.0,1.0,636.0,4.0,,48.0,0.0,1.0,0.0
Keith Woodside,GNB,RB,25.0,137.0,16.0,16.0,0.0,0.0,0.0,273.0,1.0,46.0,527.0,0.0,,59.0,0.0,4.0,0.0
Freeman McNeil,NYJ,RB,30.0,113.2,11.0,7.0,0.0,0.0,0.0,352.0,2.0,80.0,310.0,1.0,,31.0,0.0,1.0,0.0
Tim Manoa,CLE,RB,25.0,106.0,16.0,15.0,0.0,0.0,0.0,289.0,3.0,87.0,241.0,2.0,,27.0,0.0,2.0,0.0
Robert Delpino,RAM,RB,24.0,114.2,16.0,1.0,0.0,0.0,0.0,368.0,1.0,78.0,334.0,1.0,,34.0,0.0,1.0,0.0
Allen Pinkett,HOU,RB,25.0,109.8,16.0,6.0,0.0,0.0,0.0,449.0,1.0,94.0,239.0,1.0,,31.0,0.0,1.0,0.0
Tim Spencer,SDG,RB,29.0,93.3,16.0,11.0,0.0,0.0,0.0,521.0,3.0,134.0,112.0,0.0,,18.0,0.0,3.0,0.0
Al Toon,NYJ,WR,26.0,144.3,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,2.0,,63.0,0.0,0.0,0.0
Hassan Jones,MIN,WR,25.0,117.10000000000001,16.0,13.0,0.0,0.0,0.0,37.0,0.0,1.0,694.0,1.0,,42.0,0.0,2.0,0.0
Paul Skansi,SEA,WR,28.0,117.8,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,5.0,,39.0,0.0,0.0,0.0
Mark Duper,MIA,WR,30.0,126.7,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,1.0,,49.0,0.0,0.0,0.0
Steve Grogan,NWE,QB,36.0,71.78,7.0,6.0,1697.0,9.0,261.0,19.0,0.0,9.0,0.0,0.0,,0.0,14.0,3.0,0.0
Perry Kemp,GNB,WR,28.0,119.39999999999999,14.0,13.0,0.0,0.0,0.0,43.0,0.0,5.0,611.0,2.0,,48.0,0.0,3.0,0.0
Kelvin Martin,DAL,WR,24.0,122.4,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,2.0,,46.0,0.0,0.0,0.0
James Wilder,TAM,RB,31.0,107.9,15.0,4.0,0.0,0.0,0.0,244.0,0.0,70.0,335.0,3.0,,36.0,0.0,2.0,0.0
Haywood Jeffires,HOU,WR,25.0,120.9,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,2.0,,47.0,0.0,0.0,0.0
Irving Fryar,NWE,WR,27.0,98.2,11.0,5.0,0.0,0.0,0.0,15.0,0.0,2.0,537.0,3.0,,29.0,0.0,2.0,0.0
Gene Lang,ATL,RB,27.0,110.19999999999999,15.0,7.0,0.0,0.0,0.0,176.0,1.0,47.0,436.0,1.0,,39.0,0.0,1.0,0.0
John Fourcade,NOR,QB,29.0,68.3,13.0,3.0,930.0,7.0,107.0,91.0,1.0,14.0,0.0,0.0,,0.0,4.0,2.0,0.0
Jay Schroeder,RAI,QB,28.0,59.8,11.0,9.0,1550.0,8.0,194.0,38.0,0.0,15.0,0.0,0.0,,0.0,13.0,6.0,0.0
Odessa Turner,NYG,WR,25.0,107.8,13.0,10.0,0.0,0.0,0.0,11.0,0.0,2.0,467.0,4.0,,38.0,0.0,1.0,0.0
Andre Brown,MIA,WR,23.0,93.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,5.0,,24.0,0.0,1.0,0.0
Ronnie Harmon,BUF,RB,25.0,95.2,15.0,2.0,0.0,0.0,0.0,99.0,0.0,17.0,363.0,4.0,,29.0,0.0,2.0,0.0
Buford McGee,RAM,RB,29.0,103.2,16.0,13.0,0.0,0.0,0.0,99.0,1.0,21.0,303.0,4.0,,37.0,0.0,2.0,0.0
Darrin Nelson,2TM,RB,30.0,106.1,14.0,0.0,0.0,0.0,0.0,321.0,0.0,67.0,380.0,0.0,,38.0,0.0,1.0,0.0
Lorenzo White,HOU,RB,23.0,70.6,16.0,0.0,0.0,0.0,0.0,349.0,5.0,104.0,37.0,0.0,,6.0,0.0,2.0,0.0
Herman Fontenot,GNB,RB,26.0,108.10000000000001,16.0,0.0,0.0,0.0,0.0,69.0,1.0,17.0,372.0,3.0,,40.0,0.0,0.0,0.0
William Howard,TAM,RB,25.0,92.5,16.0,12.0,0.0,0.0,0.0,357.0,1.0,108.0,188.0,1.0,,30.0,0.0,2.0,0.0
Stanley Morgan,NWE,WR,34.0,94.6,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,3.0,,28.0,0.0,0.0,0.0
Steve Smith,RAI,RB,25.0,82.1,16.0,16.0,0.0,0.0,0.0,471.0,1.0,117.0,140.0,0.0,,19.0,0.0,2.0,0.0
Paul Palmer,2TM,RB,25.0,76.9,14.0,8.0,0.0,0.0,0.0,446.0,2.0,112.0,93.0,0.0,,17.0,0.0,3.0,0.0
Vance Mueller,RAI,RB,25.0,82.1,16.0,2.0,0.0,0.0,0.0,161.0,2.0,48.0,240.0,2.0,,18.0,0.0,0.0,0.0
Steve Sewell,DEN,RB,26.0,89.0,16.0,3.0,0.0,0.0,0.0,44.0,0.0,7.0,416.0,3.0,,25.0,0.0,0.0,0.0
James Dixon,DAL,WR,22.0,78.7,16.0,7.0,0.0,0.0,0.0,30.0,0.0,3.0,477.0,2.0,,24.0,0.0,4.0,0.0
Dennis Gentry,CHI,WR,30.0,99.89999999999999,16.0,6.0,0.0,0.0,0.0,106.0,0.0,17.0,463.0,1.0,,39.0,0.0,1.0,0.0
Eric Ball,CIN,RB,23.0,61.5,15.0,9.0,0.0,0.0,0.0,391.0,3.0,98.0,44.0,0.0,,6.0,0.0,3.0,0.0
Marcus Allen,RAI,RB,29.0,76.4,8.0,5.0,0.0,0.0,0.0,293.0,2.0,69.0,191.0,0.0,,20.0,0.0,2.0,0.0
Steve Largent,SEA,WR,35.0,86.3,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,3.0,,28.0,0.0,0.0,0.0
Lionel Manuel,NYG,WR,27.0,92.9,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,1.0,,33.0,0.0,0.0,0.0
Dennis McKinnon,CHI,WR,28.0,82.3,16.0,10.0,0.0,0.0,0.0,5.0,0.0,3.0,418.0,3.0,,28.0,0.0,3.0,0.0
Stanford Jennings,CIN,RB,27.0,67.2,16.0,6.0,0.0,0.0,0.0,293.0,2.0,83.0,119.0,1.0,,10.0,0.0,1.0,0.0
Fred Banks,MIA,WR,27.0,86.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,1.0,,30.0,0.0,1.0,0.0
Wendell Davis,CHI,WR,23.0,83.7,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,3.0,,26.0,0.0,0.0,0.0
Mark Jackson,DEN,WR,26.0,83.89999999999999,16.0,16.0,0.0,0.0,0.0,13.0,0.0,5.0,446.0,2.0,,28.0,0.0,1.0,0.0
Steve Walsh,DAL,QB,23.0,52.440000000000005,8.0,5.0,1371.0,5.0,219.0,16.0,0.0,6.0,0.0,0.0,,0.0,9.0,3.0,0.0
Emile Harry,KAN,WR,26.0,86.9,16.0,6.0,0.0,0.0,0.0,9.0,0.0,1.0,430.0,2.0,,33.0,0.0,1.0,0.0
